Contract ID,"Sub Contract Reference ID","Purpose","Version","Original Amount","Current Amount","Spent To Date","Vendor","Sub Vendor","Associated Prime Vendor","Contracting Agency","Contract Type","Award Method","Expense Category","Industry","Start Date","End Date","Registration Date","PIN","APT PIN","M/WBE Category"
"CT103920141415422","","BMC ATRIUM SERVICE LEVEL MNAGEMENT-USER LICENSE ADD-ON","2","45087.99","45087.99","0","COLUMN TECHNOLOGIES EDISON INC.","No","N/A","Queens Borough Public Library","SUPPLIES/MATERIALS/EQUIPMENT","SMALL PURCHASE - INTERGOV'T","CAPITAL PURCHASED EQUIPMENT","Goods","01/10/2014","01/10/2015","01/09/2014","1003900047692","","Non-M/WBE"
"CTA181620147204036","","TEMPORARY CONSULTANT SERVICES","3","45080","45080","43148","COMSYS INFORMATION TECHNOLOGY SERVICES, LLC","No","N/A","Department of Health and Mental Hygiene","CONSULTANT","MULTIPLE AWARDS","CONTRACTUAL SERVICES GENERAL","Professional Services","01/02/2014","04/11/2014","02/07/2014","14DS045901R0X00","","Non-M/WBE"
"CT182620141424430","010","Removal and placement of concrete for 26th Ward Truck loading scales job - Gateway Demolition is a Sub-contractor to Atlantic Scales Company","1","45024","45024","0","GATEWAY DEMOLITION CORP.","Yes","D & K CONSTRUCTION CO., INC.","Department of Environmental Protection","CONSTRUCTION","COMPETITIVE SEALED BIDDING","","Construction Services","12/17/2014","12/30/2015","07/16/2014","Gateway - 26th Ward Scales","82614WPC1305","Non-M/WBE"
"CT106920151409588","","FOR USE BY HRA EMPLOYEES AGENCY-WIDE","1","45022","45022","40935","AFAX BUSINESS MACHINES INC","No","N/A","Department of Social Services","SUPPLIES/MATERIALS/EQUIPMENT","SM PURCH GOODS SERVICES 100K","SUPPLIES + MATERIALS - GENERAL","Goods","10/22/2014","06/30/2015","11/26/2014","15SGEGS17001","","Non-M/WBE"
"CT126020141419953","","Funds will be used for legal services.","2","45000","45000","45000","BOYS & GIRLS CLUB OF METRO QUEENS, INC","No","N/A","Department of Youth and Community Development","PROGRAMS","BORO NEEDS/DISCRETIONARY FUND","PAYMENTS TO DELEGATE AGENCIES","Human Services","07/01/2013","06/30/2014","04/15/2014","26014L1594001","26014776089L","Non-M/WBE"
"CT182620141404057","","COMPUTER SIMULATION MODELING SOFTWARE","3","45000","45000","44800","INNOVYZE INC","No","N/A","Department of Environmental Protection","SUPPLIES/MATERIALS/EQUIPMENT","SM PURCH GOODS SERVICES 100K","DATA PROCESSING SUPPLIES","Goods","12/20/2013","06/30/2014","12/19/2013","4002521","","Non-M/WBE"
"CT126020141416023","034","to support the operation of a program for all sixth graders at Village Academy in Queens","1","45000","45000","44918.31","YMCA OF GREATER NEW YORK","Yes","THE AFTER SCHOOL CORPORATION","Department of Youth and Community Development","PROGRAMS","BORO NEEDS/DISCRETIONARY FUND","","Professional Services","07/01/2013","06/30/2014","03/19/2014","G14060 - #13-1624228","26014062020L","Non-M/WBE"
"CT106920151402537","","IMMIGRATION/REFUGEE ASSISTANCE GROUP/IMMIGRATION INITIATIVE","1","45000","45000","17379.47","BOYS & GIRLS CLUB OF METRO QUEENS, INC","No","N/A","Department of Social Services","PROGRAMS","NEG ACQUISITSION  EXTN AND DOE NEGOTIATED SERVICES EXTN","HOMELESS FAMILY SERVICES","Human Services","07/01/2014","06/30/2015","08/07/2014","15EHEFI03315","","Non-M/WBE"
"CT106920151402545","","IMMIGRATION/REFUGEE ASSISTANCE GROUP/IMMIGRATION INITIATIVE","1","45000","45000","41239.49","ASSOCIATION OF THE BAR OF THE CITY OF NEW YORK FUND INC THE","No","N/A","Department of Social Services","PROGRAMS","NEG ACQUISITSION  EXTN AND DOE NEGOTIATED SERVICES EXTN","HOMELESS FAMILY SERVICES","Human Services","07/01/2014","06/30/2015","08/12/2014","15EHEFI03304","","Non-M/WBE"
"CT184620141420452","004","plumbing","1","45000","45000","41738.25","FRESH MEADOW ELECTRICAL, LLC.","Yes","VERNON HILLS CONSTRACTING CORP","Department of Parks and Recreation","CONSTRUCTION","COMPETITIVE SEALED BIDDING","","Construction Services","06/10/2014","09/10/2014","03/27/2014","","","Non-M/WBE"
"CT185020141429071","007","transporting excavated materials","1","45000","45000","0","Phantom Carting Inc","Yes","MASPETH SUPPLY CO LLC","Department of Design and Construction","CONSTRUCTION","COMPETITIVE SEALED BIDDING","","Construction Services","07/02/2014","06/19/2015","07/10/2014","","","Non-M/WBE"
"CT126020151400726","","To assist low-income community residents to move out of une","3","45000","45000","44005.8","OCEAN BAY COMMUNITY DEVELOPMENT CORP","No","N/A","Department of Youth and Community Development","PROGRAMS","BORO NEEDS/DISCRETIONARY FUND","PAYMENTS TO DELEGATE AGENCIES","Human Services","07/01/2013","06/30/2014","09/16/2014","26015L0004001","26014048336L","Non-M/WBE"
"CT182620141428743","003","Provide Photography and videography","1","45000","45000","5505.25","Stokes Creative Group, Inc.","Yes","JR CRUZ CORP.","Department of Environmental Protection","CONSTRUCTION","COMPETITIVE SEALED BIDDING","","Professional Services","09/15/2014","12/15/2016","07/17/2014","","82614WP01304","Women"
"CT180120151423300","","to provide technical assistance to small businsses in E.H.","1","45000","45000","5772.67","UNION SETTLEMENT ASSOCIATION","No","N/A","Department of Small Business Services","PROGRAMS","BORO NEEDS/DISCRETIONARY FUND","CONTRACTUAL SERVICES GENERAL","Human Services","07/01/2014","06/30/2015","05/22/2015","80115L0054001","","Non-M/WBE"
"CT184620141413520","004","Tracking & Disposal of Excavated Materials","1","45000","45000","0","South Bay Industries Inc","Yes","J PIZZIRUSSO LANDSCAPING CORP","Department of Parks and Recreation","REQUIREMENTS","COMPETITIVE SEALED BIDDING","","Standardized Services","07/24/2014","12/31/2014","02/13/2014","4","","Black American"
"CT185020141429071","008","mpt staff","1","45000","45000","0","R & B SERVICES, INC","Yes","MASPETH SUPPLY CO LLC","Department of Design and Construction","CONSTRUCTION","COMPETITIVE SEALED BIDDING","","Construction Services","07/10/2014","05/30/2015","07/10/2014","","","Black American"
"CT112620151404190","","Community Arts Leadership Board Development","1","45000","45000","27451.25","CAUSE EFFECTIVE","No","N/A","Department of Cultural Affairs","CONSULTANT","SM PURCH GOODS SERVICES 100K","PAY TO CULTURAL INSTITUTIONS","Professional Services","08/15/2014","11/30/2015","09/04/2014","15126CALRFP","","Non-M/WBE"
"CT185020141418737","017","Install Temporary Fencing","1","45000","45000","44977.5","AMERICAN SECURED FENCING CORP","Yes","PRISMATIC DEVELOPMENT CORP.","Department of Design and Construction","CONSTRUCTION","COMPETITIVE SEALED BIDDING","","Construction Services","08/18/2014","09/01/2014","06/03/2014","","","Non-M/WBE"
"CT180120141404970","","ATTRACTING AND RETAINING BUSINESSES","3","25000","45000","45000","LOCAL DEVELOPMENT CORPORATION OF EAST NEW YORK","No","N/A","Department of Small Business Services","PROGRAMS","GRANTS","CONTRACTUAL SERVICES GENERAL","Human Services","07/01/2013","06/30/2014","12/27/2013","801SBS140030","","Non-M/WBE"
"CT184120151406484","004","Furnish and deliver diesel to the project site locations.","1","45000","45000","0","NAUGHTON ENERGY CORP","Yes","KIEWIT INFRASTRUCTURE CO","Department of Transportation","CONSTRUCTION","EMERGENCY","","Not Classified","08/18/2014","02/21/2016","10/28/2014","","84114BKBR801","Non-M/WBE"
"CT180120151406409","","COMMERCIAL REVITALIZATION PROGRAM","1","45000","45000","11102.87","MOSHOLU PRESERVATION CORP","No","N/A","Department of Small Business Services","PROGRAMS","GRANTS","CONTRACTUAL SERVICES GENERAL","Human Services","07/01/2014","06/30/2015","09/29/2014","801SBS150027","","Non-M/WBE"
"CT184620151418826","002","Rebar Installation and Bending","1","45000","45000","0","RODBUSTERS INC","Yes","ATLANTIC SUBSEA, INC.","Department of Parks and Recreation","CONSTRUCTION","COMPETITIVE SEALED BIDDING","","Construction Services","05/11/2015","02/29/2016","03/18/2015","3320019","","Non-M/WBE"
"CT107220121440803","009","Kitchen Installation","1","45000","45000","0","East Coast Kitchen Installations, Inc.","Yes","LANMARK GROUP, INC.","Department of Correction","REQUIREMENTS-CONSTRUCTION","COMPETITIVE SEALED BIDDING","","Construction Services","03/24/2014","12/31/2014","06/26/2012","","0722001127CPD","Non-M/WBE"
"CT184620141404647","015","Safety Surface","1","45000","45000","0","MITCHELL RUBBER PRODUCTS","Yes","TBO SITESCAPES, INC.","Department of Parks and Recreation","CONSTRUCTION","COMPETITIVE SEALED BIDDING","","Construction Services","08/11/2014","11/10/2014","10/02/2013","","","Non-M/WBE"
"CT182620131416877","","3001022- HOT PATCH ASPHALT","2","45000","45000","3331.15","WILLETS POINT ASPHALT CORP","No","N/A","Department of Environmental Protection","SUPPLIES/MATERIALS/EQUIPMENT","SM PURCH GOODS SERVICES 100K","SUPPLIES + MATERIALS - GENERAL","Goods","02/01/2013","06/30/2013","01/30/2013","3001022","","Non-M/WBE"
"CT180120141404203","","CDBG-FY14 Commerical Revitalization","4","30000","45000","42078.86","MOSHOLU PRESERVATION CORP","No","N/A","Department of Small Business Services","PROGRAMS","GRANTS","CONTRACTUAL SERVICES GENERAL","Human Services","07/01/2013","06/30/2014","12/10/2013","801SBS140020","","Non-M/WBE"
"CT112520141412499","","DISC K SUPPORT THE GRIOT'S BUDDY-2-BUDDY PROGRAM","3","22000","45000","45000","GRIOT CIRCLE INC.","No","N/A","Department for the Aging","PROGRAMS","BORO NEEDS/DISCRETIONARY FUND","PAYMENTS TO DELEGATE AGENCIES","Human Services","07/01/2013","06/30/2014","12/20/2013","12514L0055001A002","12514DISC2UJ","Non-M/WBE"
"CT181020141407463","","EMC SOFTWEAR MAINTENANCE","1","45000","45000","45000","EMC CORPORATION","No","N/A","Department of Buildings","SUPPLIES/MATERIALS/EQUIPMENT","SMALL PURCHASE - INTERGOV'T","DATA PROCESSING EQUIPMENT MAINTENANCE","Goods","10/11/2013","04/10/2014","10/22/2013","810.144638M","","Non-M/WBE"
"CT105720151401714","","FDNY CUSTOM FOAM SYSTEM KIT","1","45000","45000","45000","FINESSE CREATIONS INC","No","N/A","Fire Department","SUPPLIES/MATERIALS/EQUIPMENT","SM PURCH GOODS SERVICES 100K","EQUIPMENT GENERAL","Goods","07/01/2014","06/30/2015","08/14/2014","057150000243","","Women"
"CT185020141417465","003","Provide Surveying services","1","45000","45000","0","MIRMAX ENGINEERING, PC","Yes","JR CRUZ CORP.","Department of Design and Construction","CONSTRUCTION","COMPETITIVE SEALED BIDDING","","Professional Services","04/01/2015","07/05/2016","03/13/2014","","","Non-M/WBE"
"CT182620131415182","","3050041 ELECTRONIC SCANNING  OF DOCUMENTS","1","45000","45000","18843.37","NEW YORK STATE INDUSTRIES FOR THE DISABLED INC","No","N/A","Department of Environmental Protection","WORK/LABOR","DETERMINED BY GOV'T MANDATE","CONTRACTUAL SERVICES GENERAL","Goods","01/07/2013","06/30/2013","02/08/2013","3050041","","Non-M/WBE"
"CT182620141406213","","SUBSCRIPTION FOR SEIU ROBOCALLS","3","45000","45000","41965.99","SEIU-CC LLC","No","N/A","Department of Environmental Protection","SUBSCRIPTIONS","SUBSCRIPTION ETC PER PPB","BOOKS-OTHER","Goods","09/16/2013","06/30/2014","10/02/2013","82614U0003001","","Non-M/WBE"
"CT180620141408558","","Provision of Trainings, System Maintenance & Report.","2","45000","45000","45000","NEW YORK UNIVERSITY","No","N/A","Housing Preservation and Development","CONSULTANT","BORO NEEDS/DISCRETIONARY FUND","COMMUNITY CONSULTANT CONTRACTS","Professional Services","07/01/2013","06/30/2014","02/04/2014","80614L0060001","","Non-M/WBE"
"CT107120131404428","002","Fire Proofing Work","1","45000","45000","0","SPRAY ON TECHNOLOGIES INC","Yes","RASHEL CONSTRUCTION CORP","Department of Homeless Services","CONSTRUCTION","COMPETITIVE SEALED BIDDING","","Construction Services","12/15/2014","06/30/2015","11/23/2012","","","Non-M/WBE"
"CT112620151403949","","Community Arts Leadership Strategic Planning","1","45000","45000","19871.06","COMMUNITY RESOURCE EXCHANGE INC","No","N/A","Department of Cultural Affairs","CONSULTANT","SM PURCH GOODS SERVICES 100K","PAY TO CULTURAL INSTITUTIONS","Professional Services","08/15/2014","11/30/2015","09/05/2014","15126CALRFP","","Non-M/WBE"
"CT184620151407249","009","Trucking/ Disposal of Excavated Material and Importing Stone & Soil","1","45000","45000","0","South Bay Industries Inc","Yes","D GANGI CONTRACTING - J PIZZIRUSSO LANDSCAPING JV","Department of Parks and Recreation","CONSTRUCTION","COMPETITIVE SEALED BIDDING","","Standardized Services","11/17/2014","12/31/2015","10/16/2014","9","","Black American"
"CT181020141423749","","EMC SOFTWARE SUPPORT","1","45000","45000","45000","EMC CORPORATION","No","N/A","Department of Buildings","SUPPLIES/MATERIALS/EQUIPMENT","SMALL PURCHASE - INTERGOV'T","DATA PROCESSING EQUIPMENT MAINTENANCE","Goods","04/11/2014","10/10/2014","05/14/2014","810.147041U","","Non-M/WBE"
"CT182620151422201","001","SAFETY SERVICES, GAS MONITORING, DETECTION, ASBESTOS, LEAD CONSULTING","1","45000","45000","0","SAFETY ENVIRONMENTAL COMPANY OF NEW YORK INC","Yes","HALCYON CONSTRUCTION CORP","Department of Environmental Protection","CONSTRUCTION","COMPETITIVE SEALED BIDDING","","Construction Services","05/05/2015","09/06/2017","04/30/2015","001","82615WPC1317","Non-M/WBE"
"CT185020151403139","002","Maintenance & Protection of Traffic, Flagging","1","45000","45000","0","ZERO BELOW TRUCKING CORP","Yes","POWER CONCRETE CO., INC.","Department of Design and Construction","CONSTRUCTION","COMPETITIVE SEALED BIDDING","","Standardized Services","10/20/2014","10/19/2015","09/15/2014","","8502014HW0013C","Non-M/WBE"
"CT184620151422265","","Funding to support garden maintenance and repairs in BK","1","45000","45000","0","BROOKLYN QUEENS LAND TRUST","No","N/A","Department of Parks and Recreation","PROGRAMS","BORO NEEDS/DISCRETIONARY FUND","CONTRACTUAL SERVICES GENERAL","Human Services","07/01/2014","06/30/2015","05/19/2015","84615L0052001","E","Non-M/WBE"
"CT184620141415393","003","Tracking & Disposal of Excavated Material","1","45000","45000","0","South Bay Industries Inc","Yes","J PIZZIRUSSO LANDSCAPING CORP","Department of Parks and Recreation","REQUIREMENTS","COMPETITIVE SEALED BIDDING","","Standardized Services","07/24/2014","12/31/2014","01/29/2014","3","","Black American"
"CT112520141426188","","DISC K NATURALLY OCCURRING RETIREMENT COMMUNITY","4","45000","45000","44672.1","JAMAICA SERVICE PROGRAM FOR OLDER ADULTS","No","N/A","Department for the Aging","PROGRAMS","BORO NEEDS/DISCRETIONARY FUND","PAYMENTS TO DELEGATE AGENCIES","Human Services","07/01/2013","06/30/2014","06/11/2014","12514L0201001","12514DISC4N2","Non-M/WBE"
"CT180120141403886","","STABILZING AND EXPANDING BUSINESSES","1","45000","45000","44700","ASTELLA DEVELOPMENT CORP","No","N/A","Department of Small Business Services","PROGRAMS","GRANTS","CONTRACTUAL SERVICES GENERAL","Human Services","07/01/2013","06/30/2014","01/06/2014","801SBS140009","","Non-M/WBE"
"CT180620141407510","","Tenant Counseling, Outreach & Referral Svcs.","3","45000","45000","42210","NEW DESTINY HOUSING CORP.","No","N/A","Housing Preservation and Development","CONSULTANT","BORO NEEDS/DISCRETIONARY FUND","CONTRACTUAL SERVICES GENERAL","Professional Services","07/01/2013","06/30/2014","02/06/2014","80614L0056001","","Non-M/WBE"
"CT184120141421864","","MOVING SERVICE FOR DOT/FACILITY MAINTENANCE","1","45000","45000","42495","A-1 FIRST CLASS MOVING & STORAGE INC","No","N/A","Department of Transportation","WORK/LABOR","SM PURCH GOODS SERVICES 100K","TRANSPORTATION EXPENDITURES","Not Classified","04/24/2014","08/15/2014","04/24/2014","84114PO193FM","","Non-M/WBE"
"CT182620151424386","","ANALYSIS OF ALTERNATIVES & HISTORIC MITIGATION","1","45000","45000","0","NEIL LARSON & ASSOCIATES INC","No","N/A","Department of Environmental Protection","WORK/LABOR","SM PURCH GOODS SERVICES 100K","PROF SERV OTHER","Standardized Services","05/04/2015","05/03/2017","05/13/2015","5014037R","","Non-M/WBE"
"CT180120141404207","","CDBF FY14-AVENUE NYC COMMERICAL REVITALIZATION","1","45000","45000","43617.07","CHURCH AVE DMA","No","N/A","Department of Small Business Services","PROGRAMS","GRANTS","CONTRACTUAL SERVICES GENERAL","Human Services","07/01/2013","06/30/2014","02/05/2014","801SBS140015","","Non-M/WBE"
"CT102520151414868","","FORENSIC ACCOUNTING & DAM-AGES ANALYSYS 2010-046045AL","1","45000","45000","12187.5","ALAN I BLASS CPA CFE PC","No","N/A","Law Department","CONSULTANT","NEGOTIATED ACQUISITION AND DOE NEGOTIATED SERVICES","PROF SERV OTHER","Professional Services","07/17/2014","07/31/2017","01/21/2015","02515N0023001","02515X000225","Non-M/WBE"
"CT126020141415946","","Immigration Outreach Initiative","2","45000","45000","45000","ASSOCIATION OF THE BAR OF THE CITY OF NEW YORK FUND INC THE","No","N/A","Department of Youth and Community Development","PROGRAMS","BORO NEEDS/DISCRETIONARY FUND","PAYMENTS TO DELEGATE AGENCIES","Human Services","07/01/2013","06/30/2014","02/25/2014","26014L1441001","26014776005L","Non-M/WBE"
"CT181020131417362","","ELECTRONIC DELIVERABLE STANDARDS FOR BIM PROJECT","1","45000","45000","45000","MICRODESK  INC","No","N/A","Department of Buildings","WORK/LABOR","SM PURCH GOODS SERVICES 100K","PROF SERV OTHER","Professional Services","02/25/2013","04/30/2013","01/31/2013","810-139033Y","","Non-M/WBE"
"CT101520141404268","","FOR RESEARCH & DATA OF EMERGING MANAGERS","1","45000","45000","45000","ALTURA CAPITAL GROUP LLC","No","N/A","Office of the Comptroller","SUBSCRIPTIONS","SUBSCRIPTION ETC PER PPB","BOOKS-OTHER","Professional Services","05/01/2013","04/30/2014","08/27/2013","0151410894","","Hispanic American"
"CT186620151404696","","NYLAG - LEGAL SERVICES FOR CLIENTS - OFE","1","45000","45000","27000","NEW YORK LEGAL ASSISTANCE GROUP","No","N/A","Department of Consumer Affairs","CONSULTANT","SM PURCH GOODS SERVICES 100K","CONTRACTUAL SERVICES GENERAL","Professional Services","09/01/2014","08/31/2015","11/03/2014","10142014","","Non-M/WBE"
"CT105720151409256","","12 HP Z420 PC SETUPS","1","44988","44988","44988","CORPORATE COMPUTER SOLUTIONS INC","No","N/A","Fire Department","SUPPLIES/MATERIALS/EQUIPMENT","INTERGOVERNMENTAL PROCUREMENT","PURCH DATA PROCESSING EQUIPT","Goods","07/01/2014","06/30/2015","05/27/2015","05715O0011001","","Women"
"MA185720151201651","","TO PROCURE CANNED VEG., FRUITS DESSERTS","1","44986.35","44986.35","0","MIVILA CORP. MIVILA FOODS","No","N/A","DCASDIVISION OF MUNICIPAL SUPPLY SERVICE","DMS-REQUIREMENTSCONTRACT(RC)","ACCELERATED PROCUREMENT","","Goods","01/01/2015","06/30/2015","12/22/2014","85715B0064","1500105/3586052","Non-M/WBE"
"CT182620131420148","","OIL SPILL CONTAINMENT BOOMS","1","44984.07","44984.07","44984.07","CG INDUSTRIAL SAFETY INC","No","N/A","Department of Environmental Protection","SUPPLIES/MATERIALS/EQUIPMENT","SM PURCH GOODS SERVICES 100K","EQUIPMENT GENERAL","Goods","03/29/2013","06/30/2013","03/12/2013","3012500","","Women"
"CT107220141402762","","PAPER FOOD CUPS","1","44979","44979","44979","WESTBROOK MARKETING LLC","No","N/A","Department of Correction","SUPPLIES/MATERIALS/EQUIPMENT","SM PURCH GOODS SERVICES 100K","SUPPLIES + MATERIALS - GENERAL","Goods","08/26/2013","09/30/2014","08/09/2013","3-2901-1005/2014","","Hispanic American"
"CT180620141417416","","DEMO GARAGE AND GRADE SITE.","7","44969","44969","3148.48","GATEWAY DEMOLITION CORP.","No","N/A","Housing Preservation and Development","CONSTRUCTION","SMALL PURCHASE - EMERGENCY","CONTRACTUAL SERVICES GENERAL, OTHR SERV AND CHRGS-GENERAL","Construction Services","01/31/2014","01/30/2015","02/11/2014","80614DE00380","","Hispanic American"
"CT181620151400739","","Baseline: Autism Initiative.","2","44962","44962","21158.88","RAMAPO FOR CHILDREN INC RA MAPO TRAINING","No","N/A","Department of Health and Mental Hygiene","PROGRAMS","NEG ACQUISITSION  EXTN AND DOE NEGOTIATED SERVICES EXTN","MENTAL HYGIENE SERVICES","Human Services","07/01/2014","06/30/2015","07/21/2014","81614L0031001N001","","Non-M/WBE"
"CT181620141414267","","Autism Education and Support","1","44962","44962","44962","RAMAPO FOR CHILDREN INC RA MAPO TRAINING","No","N/A","Department of Health and Mental Hygiene","PROGRAMS","BORO NEEDS/DISCRETIONARY FUND","MENTAL HYGIENE SERVICES","Human Services","07/01/2013","06/30/2014","01/06/2014","81614L0031001","FY14 4573","Non-M/WBE"
"CT181920151422385","","LYRIS SUSPENSION SEAT/BACK RIBBON ARMS","1","44901.76","44901.76","0","HERMAN MILLER INC.","No","N/A","Health and Hospitals Corporation","CONSTRUCTION","SMALL PURCHASE - PUBLICLY LET","CONSTRUCTION-BUILDINGS","Construction Services","04/02/2015","07/07/2015","04/06/2015","000000","","Non-M/WBE"
"CT181920151412859","","SUSPENSION","2","44901.76","44901.76","0","WB WOOD NY LLC","No","N/A","Health and Hospitals Corporation","REQUIREMENTS-GOODS","SMALL PURCHASE - PUBLICLY LET","CONSTRUCTION-BUILDINGS","Goods","10/27/2014","01/27/2015","12/03/2014","000000","","Non-M/WBE"
"CT184120141417580","","GRAFFITTI REMOVER FOR DOT/ PARKING","1","44900","44900","44900","E & M SALES INC","No","N/A","Department of Transportation","SUPPLIES/MATERIALS/EQUIPMENT","SM PURCH GOODS SERVICES 100K","SUPPLIES + MATERIALS - GENERAL","Goods","03/10/2014","06/30/2014","03/05/2014","84114PO144TR","","Non-M/WBE"
"CT103920141408102","","PRINT MATERIALS JUVENILE & ADULT-GLEN OAKS","1","44896.23","44896.23","36011.03","BAKER & TAYLOR INC","No","N/A","Queens Borough Public Library","SUPPLIES/MATERIALS/EQUIPMENT","SMALL PURCHASE - INTERGOV'T","CAPITAL PURCHASED EQUIPMENT","Goods","10/10/2013","10/10/2014","10/08/2013","1003900047692","","Non-M/WBE"
"CTA181620147205746","","Temporary consultant services","3","44880","44880","40363.95","GCOM SOFTWARE INC","No","N/A","Department of Health and Mental Hygiene","CONSULTANT","MULTIPLE AWARDS","OTHR SERV AND CHRGS-GENERAL","Professional Services","04/14/2014","06/30/2014","04/24/2014","14IO056601R0X00","","Asian American"
"CT112720141408868","","IMPERVA MAINTENANCE","1","44880","44880","44880","e. nfrastructure Technologies, Inc","No","N/A","Financial Information Services Agency","WORK/LABOR","INTERGOVERNMENTAL PROCUREMENT","DATA PROCESSING EQUIPMENT MAINTENANCE","Professional Services","10/22/2013","10/22/2014","10/25/2013","127FY1400079","","Non-M/WBE"
"CT182620131426987","","VARIOUS INSTRUMENTS & ACCESSORIES FOR PCR PROJECT","3","44804.41","44804.41","41806","THOMAS SCIENTIFIC INC.","No","N/A","Department of Environmental Protection","SUPPLIES/MATERIALS/EQUIPMENT","SM PURCH GOODS SERVICES 100K","MEDICAL,SURGICAL & LAB EQUIP","Goods","05/31/2013","06/30/2013","05/24/2013","3030941","","Non-M/WBE"
"CT181920141429342","","COMPUTER","1","44803.6","44803.6","44803.6","DELL MARKETING LP","No","N/A","Health and Hospitals Corporation","SUPPLIES/MATERIALS/EQUIPMENT","SMALL PURCHASE - PUBLICLY LET","CAPITAL PURCHASED EQUIPMENT","Goods","06/13/2014","06/30/2014","06/30/2014","000000","","Non-M/WBE"
"CTA104220147206436","","ME029-010 ELEVATOR REPLACE - MEDGAR EVERS COLL. - SPEC. INSP","1","44800","44800","8182.5","SUPERSTRUCTURES ENGINEERING ARCHITECTURE, PLLC","No","N/A","City University of New York","CONSULTANT","MULTIPLE AWARDS","CONSTRUCTION-BUILDINGS","Professional Services","06/01/2014","10/26/2014","06/05/2014","04210CUCF830","","Non-M/WBE"
"CT184120131424501","","54"" Brand Spec. ""Graphtec FC8000-130 Vinyl Cutting Plotter.","1","44800","44800","44800","ACTIV SYSTEMS INC","No","N/A","Department of Transportation","SUPPLIES/MATERIALS/EQUIPMENT","SM PURCH GOODS SERVICES 100K","PURCH DATA PROCESSING EQUIPT","Goods","05/13/2013","06/30/2013","05/21/2013","84113PO424TR","","Women"
"CT103920131426507","","FURNITURE & SHELVING-MITCHELL LINDEN","1","44795","44795","44795","LIBRARY INTERIORS INC","No","N/A","Queens Borough Public Library","SUPPLIES/MATERIALS/EQUIPMENT","SMALL PURCHASE - WRITTEN","CAPITAL PURCHASED EQUIPMENT","Goods","05/13/2013","05/12/2014","05/10/2013","1003900047692","","Non-M/WBE"
"CT185820141405178","","Maintenance Renewal","2","44754.62","44754.62","44754.62","METAVANTE CORPORATION","No","N/A","Department of Information Technology and Telecommunications","WORK/LABOR","RENEWAL OF CONTRACT","DATA PROCESSING EQUIPMENT MAINTENANCE","Professional Services","07/01/2013","06/30/2015","10/17/2013","85808S0009CNVR002","","Non-M/WBE"
"CT180620151424604","","Remove and upgrade main fuse distribution panel.","3","44750","44750","0","DELTEX ELECTRIC CONTRACTOR INCORPORATION","No","N/A","Housing Preservation and Development","CONSTRUCTION","SMALL PURCHASE - WRITTEN","CONTRACTUAL SERVICES GENERAL","Construction Services","04/28/2015","04/27/2016","05/04/2015","80615EF18637","","Non-M/WBE"
"CT184620131415601","","LITTLE BAY PARK C/S & PARKING LOT","2","44740","44740","0","PETER J CATANZARO INC","No","N/A","Department of Parks and Recreation","CONSTRUCTION","COMPETITIVE SEALED BIDDING","IOTB CONSTRUCTION","Construction Services","04/09/2013","10/05/2014","01/22/2013","84612B0126001","","Non-M/WBE"
"CTA185820147202103","","ITCS NEGOTIATED ACQUISITION NYCB UAT Script Writer","2","13280","44737","44612.5","GCOM SOFTWARE INC","No","N/A","Department of Information Technology and Telecommunications","CONSULTANT","MULTIPLE AWARDS","CAPITAL PURCHASED EQUIPMENT","Professional Services","09/30/2013","01/31/2014","10/24/2013","85811O0030001N003","","Asian American"
"CT181920141406624","","Shower,bathing trolley","1","44726.64","44726.64","44726.64","T.F. HERCEG, INC SURE HANDS LIFT & CARE","No","N/A","Health and Hospitals Corporation","REQUIREMENTS-GOODS","SMALL PURCHASE - PUBLICLY LET","CONSTRUCTION-BUILDINGS","Goods","09/20/2013","12/20/2013","01/21/2014","000000","","Non-M/WBE"
"MA185720151201396","","TO PROCURE WET WEATHER GEAR FOR THE CITY OF NEW YORK.","1","44721.25","44721.25","23306","ARJ-MED INC.","No","N/A","DCASDIVISION OF MUNICIPAL SUPPLY SERVICE","DMS-REQUIREMENTSCONTRACT(RC)","COMPETITIVE SEALED BIDDING","","Goods","02/01/2015","03/31/2020","01/08/2015","85714B0247002","1400495/3587110","Non-M/WBE"
"CT182620151403048","005","Electrical Sub-Contractor","1","44708","44708","0","Consolidated Hudson Electric Corp","Yes","ABBOTT & PRICE, INC.","Department of Environmental Protection","CONSTRUCTION","COMPETITIVE SEALED BIDDING","","Construction Services","10/06/2014","04/05/2016","08/22/2014","","82612WS00044","Non-M/WBE"
"CT126020151404216","","Out of School Time Option II Public Private NYC","1","44706","44706","21294.8","SPORTS & ARTS IN SCHOOLS FOUNDATION, INC.","No","N/A","Department of Youth and Community Development","PROGRAMS","NEG ACQUISITSION  EXTN AND DOE NEGOTIATED SERVICES EXTN","EDUCATION & REC FOR YOUTH PRGM","Human Services","07/01/2014","06/30/2015","09/24/2014","26015200091D","","Non-M/WBE"
