Contract ID,"Sub Contract Reference ID","Purpose","Version","Original Amount","Current Amount","Spent To Date","Vendor","Sub Vendor","Associated Prime Vendor","Contracting Agency","Contract Type","Award Method","Expense Category","Industry","Start Date","End Date","Registration Date","PIN","APT PIN","M/WBE Category"
"CT184620141413817","","Funds will support purchasing of trash receptacles in MN","1","4000","4000","4000","Turtle Bay Association, Inc.","No","N/A","Department of Parks and Recreation","PROGRAMS","SM PURCHASE COUNCIL & BP NEEDS","CONTRACTUAL SERVICES GENERAL","Human Services","07/01/2013","06/30/2014","01/13/2014","84614L0031001","E","Non-M/WBE"
"CT181620151400426","","DOMESTIC VIOLENCE PROJECT","2","4000","4000","0","URBAN JUSTICE CENTER","No","N/A","Department of Health and Mental Hygiene","PROGRAMS","SM PURCHASE COUNCIL & BP NEEDS","CONTRACTUAL SERVICES GENERAL","Human Services","07/01/2013","06/30/2014","07/08/2014","14AC018901R0X00","","Non-M/WBE"
"CT181620151404246","","Adolescent Skills center Program","3","4000","4000","0","MENTAL HEALTH ASSOCIATION OF NYC INC THE","No","N/A","Department of Health and Mental Hygiene","PROGRAMS","SM PURCHASE COUNCIL & BP NEEDS","CONTRACTUAL SERVICES GENERAL","Human Services","07/01/2013","06/30/2014","08/15/2014","14AC017601R0X00","","Non-M/WBE"
"CT126020151416684","","Academic Youth Development Support","1","4000","4000","666.67","PARTNERSHIP FOR AFTER SCHOOL EDUCATION","No","N/A","Department of Youth and Community Development","PROGRAMS","SM PURCHASE COUNCIL & BP NEEDS","EDUCATION & REC FOR YOUTH PRGM","Human Services","07/01/2014","06/30/2015","02/06/2015","26015032662M","","Non-M/WBE"
"CT126020151414836","","Funds will support programming of Chinatown Tenants Union","1","4000","4000","4000","COMMITTEE AGAINST ANTI ASIAN VIOLENCE","No","N/A","Department of Youth and Community Development","PROGRAMS","SM PURCHASE COUNCIL & BP NEEDS","PAYMENTS TO DELEGATE AGENCIES","Human Services","07/01/2014","06/30/2015","01/16/2015","26015L0217001","26015028044M","Non-M/WBE"
"CT126020151414267","","To provide computers, software and related supplies","1","4000","4000","3820","BLOOMINGDALE FAMILY PROGRAM INC","No","N/A","Department of Youth and Community Development","PROGRAMS","SM PURCHASE COUNCIL & BP NEEDS","EDUCATION & REC FOR YOUTH PRGM","Human Services","07/01/2014","06/30/2015","02/26/2015","26015034064M","","Non-M/WBE"
"CTA181620157200091","","FY13 AUDIT OF NON EI CONTRACTS","1","4000","4000","2150","A.F. PAREDES & CO.","No","N/A","Department of Health and Mental Hygiene","CONSULTANT","MULTIPLE AWARDS","PROF SERV ACCTING & AUDITING","Professional Services","04/22/2014","11/30/2016","07/14/2014","09613P0003009","06914H085502","Non-M/WBE"
"CT184620141411013","","Funds will suport entertainment and marketing for 21 concert","1","4000","4000","4000","ARTS FOR ART, INC.","No","N/A","Department of Parks and Recreation","PROGRAMS","SM PURCHASE COUNCIL & BP NEEDS","PAYMENTS TO CULTURAL INSTITUTN","Human Services","07/01/2013","06/30/2014","11/19/2013","846MBP14003","E","Non-M/WBE"
"CT126020141410880","","To provide family service.","2","4000","4000","3968.6","CAMBA INC","No","N/A","Department of Youth and Community Development","PROGRAMS","SM PURCHASE COUNCIL & BP NEEDS","EDUCATION & REC FOR YOUTH PRGM","Human Services","07/01/2013","06/30/2014","11/18/2013","26014L0782001","26014022533L","Non-M/WBE"
"CT181620151408206","","Outreach, Education, Care, and Treatment","2","4000","4000","0","RESEARCH FOUNDATION OF THE STATE UNIVERSITY OF NEW YORK","No","N/A","Department of Health and Mental Hygiene","PROGRAMS","SM PURCHASE COUNCIL & BP NEEDS","MENTAL HYGIENE SERVICES","Human Services","07/01/2013","06/30/2014","10/03/2014","14AZ057201R0X00","NONE","Non-M/WBE"
"CT112520151422492","","SENIOR SERVICES SUPPORT, OPERATING COSTS","2","4000","4000","4000","COMMUNITY SERVICE SOCIETY OF NEW YORK INC","No","N/A","Department for the Aging","PROGRAMS","SMALL PURCHASE - ORAL SOLICITA","PAYMENTS TO DELEGATE AGENCIES","Human Services","07/01/2014","06/30/2015","04/03/2015","12515BPBL1W4","12515BPBL1W4","Non-M/WBE"
"CT181620151400738","","Community Education and Outreach program","1","4000","4000","4000","VIOLENCE INTERVENTION PROGRAM, INC","No","N/A","Department of Health and Mental Hygiene","PROGRAMS","SM PURCHASE COUNCIL & BP NEEDS","CONTRACTUAL SERVICES GENERAL","Human Services","07/01/2013","06/30/2014","07/11/2014","14AC022801R0X00","","Non-M/WBE"
"CT126020141414163","","To support a Youth and Family Development Program.","1","4000","4000","4000","ASIAN AMERICANS FOR EQUALITY","No","N/A","Department of Youth and Community Development","PROGRAMS","SM PURCHASE COUNCIL & BP NEEDS","EDUCATION & REC FOR YOUTH PRGM","Human Services","07/01/2013","06/30/2014","02/21/2014","26014L0786001","26014038379L","Non-M/WBE"
"CT112520151427918","","SENIOR SERVICES SUPPORT, OPERATING COSTS","1","4000","4000","0","YMCA OF GREATER NEW YORK","No","N/A","Department for the Aging","PROGRAMS","SMALL PURCHASE - ORAL SOLICITA","PAYMENTS TO DELEGATE AGENCIES","Human Services","07/01/2014","06/30/2015","06/09/2015","12515BPBL1F9","12515BPBL1F9","Non-M/WBE"
"CT112520151422861","","SENIOR SERVICES SUPPORT, OPERATING COSTS","1","4000","4000","0","FORT GREENE STRATEGIC NEIGHBORHOOD ACT PARTSHIP INC","No","N/A","Department for the Aging","PROGRAMS","SMALL PURCHASE - ORAL SOLICITA","PAYMENTS TO DELEGATE AGENCIES","Human Services","07/01/2014","06/30/2015","04/08/2015","12515BPBL2WZ","12515BPBL2WZ","Non-M/WBE"
"CT126020151408087","","Funding will support outreach and legal services program","1","4000","4000","4000","NORTHERN MANHATTAN COALITION FOR IMMIGRANTS 77661","No","N/A","Department of Youth and Community Development","PROGRAMS","SM PURCHASE COUNCIL & BP NEEDS","PAYMENTS TO DELEGATE AGENCIES","Human Services","07/01/2014","06/30/2015","10/10/2014","26015038231M","","Non-M/WBE"
"CT105720141417974","","DISCRETIONARY AWARD FOR DELIVERY OF EMERGENCY SERVICES","1","4000","4000","4000","GREATER RIDGEWOOD YOUTH COUNCIL, INC.","No","N/A","Fire Department","SUPPLIES/MATERIALS/EQUIPMENT","SM PURCHASE COUNCIL & BP NEEDS","SUPPLIES + MATERIALS - GENERAL","Goods","07/01/2013","06/30/2014","02/13/2014","*","","Non-M/WBE"
"CT105720151400936","","DISCRETIONARY AWARD FOR DELIVERY OF EMERGENCY SERVICES","1","4000","4000","4000","GREATER RIDGEWOOD YOUTH COUNCIL, INC.","No","N/A","Fire Department","WORK/LABOR","SM PURCHASE COUNCIL & BP NEEDS","SUPPLIES + MATERIALS - GENERAL","Human Services","07/01/2013","06/30/2014","07/11/2014","057140001913","","Non-M/WBE"
"CT184620141415964","","Funds will support Polo Grounds Community Center Teen Progra","1","4000","4000","4000","THE CHILDREN'S VILLAGE","No","N/A","Department of Parks and Recreation","PROGRAMS","SM PURCHASE COUNCIL & BP NEEDS","PAYMENTS TO CULTURAL INSTITUTN","Human Services","07/01/2013","06/30/2014","03/05/2014","846MBP14018","E","Non-M/WBE"
"CT126020151406793","","To support recreational afterschool programming.","1","4000","4000","0","PS 75 PARENT TEACHER ASSOC LTD PS 75 AFTERSCHOOL PROGRAM","No","N/A","Department of Youth and Community Development","PROGRAMS","SM PURCHASE COUNCIL & BP NEEDS","EDUCATION & REC FOR YOUTH PRGM","Human Services","07/01/2013","06/30/2014","09/30/2014","26014032332L","","Non-M/WBE"
"CT126020141410128","","To provide Citizenship Class.","1","4000","4000","3987.25","INDOCHINA SINO- AMERICAN SENIOR CITIZEN CENTER, INC.","No","N/A","Department of Youth and Community Development","PROGRAMS","SM PURCHASE COUNCIL & BP NEEDS","PAYMENTS TO DELEGATE AGENCIES","Human Services","07/01/2013","06/30/2014","11/07/2013","26014L0230001","26014038521L","Non-M/WBE"
"CT101320151412590","","Support for programs, design/printing & internship stipends","1","4000","4000","4000","KING MANOR ASSOC OF LI","No","N/A","Borough President - Queens","OTHERS","SMALL PURCHASE - PUBLICLY LET","CONTRACTUAL SERVICES GENERAL","Not Classified","07/01/2014","06/30/2015","12/01/2014","01320150019","","Non-M/WBE"
"CT126020141421871","","Immigrant Literacy","1","4000","4000","4000","ARAB AMERICAN ASSOCIATION OF NY INC","No","N/A","Department of Youth and Community Development","PROGRAMS","SM PURCHASE COUNCIL & BP NEEDS","PAYMENTS TO DELEGATE AGENCIES","Human Services","07/01/2013","06/30/2014","04/10/2014","26014L0516001","26014028383L","Non-M/WBE"
"CT126020151400688","","To provide Arab American immigrants including education","1","4000","4000","4000","THE ARAB-AMERICAN FAMILY SUPPORT CENTER 77266","No","N/A","Department of Youth and Community Development","PROGRAMS","SM PURCHASE COUNCIL & BP NEEDS","EDUCATION & REC FOR YOUTH PRGM","Human Services","07/01/2013","06/30/2014","10/09/2014","26014L1249001","26014023326L","Non-M/WBE"
"CT112520151422156","","SENIOR SERVICES SUPPORT, OPERATING COSTS","1","4000","4000","0","SOUNDVIEW PREBYSTERIAN SENIORS","No","N/A","Department for the Aging","PROGRAMS","SM PURCHASE COUNCIL & BP NEEDS","PAYMENTS TO DELEGATE AGENCIES","Human Services","07/01/2013","06/30/2014","04/01/2015","12514DISC1YS","12514DISC1YS","Non-M/WBE"
"CT126020141427107","","To support the 142nd  street Block Association","1","4000","4000","3820","THE 142ND STREET BLOCK ASSOC- IATION","No","N/A","Department of Youth and Community Development","PROGRAMS","SM PURCHASE COUNCIL & BP NEEDS","EDUCATION & REC FOR YOUTH PRGM","Human Services","07/01/2013","06/30/2014","06/14/2014","26014L026001","26014032411L","Non-M/WBE"
"CT126020151419773","","Community Safety Patrol:","1","4000","4000","680","FLATBUSH SHOMRIM SAFETY PATROL NC.","No","N/A","Department of Youth and Community Development","PROGRAMS","SM PURCHASE COUNCIL & BP NEEDS","EDUCATION & REC FOR YOUTH PRGM","Human Services","07/01/2014","06/30/2015","03/27/2015","26015023284M","","Non-M/WBE"
"CT184620141411491","","Funding will support Harlem Arts Festival","2","4000","4000","4000","Harlem Arts Festival, Inc.","No","N/A","Department of Parks and Recreation","PROGRAMS","SM PURCHASE COUNCIL & BP NEEDS","PAYMENTS TO CULTURAL INSTITUTN","Human Services","07/01/2013","06/30/2014","01/29/2014","846MBP14008","E","Non-M/WBE"
"CT112520141421549","","DISC K SUPPORT GENERAL OPERATING COSTS","2","4000","4000","4000","CHURCH ALIVE DEVELOPMENT CORP.","No","N/A","Department for the Aging","PROGRAMS","SM PURCHASE COUNCIL & BP NEEDS","PAYMENTS TO DELEGATE AGENCIES","Human Services","07/01/2013","06/30/2014","03/27/2014","12514DISC1WK","","Non-M/WBE"
"CT181620151420507","","MENTAL HEALTH CLINIC","2","4000","4000","0","MCCNY CHARITIES INC","No","N/A","Department of Health and Mental Hygiene","PROGRAMS","SM PURCHASE COUNCIL & BP NEEDS","CONTRACTUAL SERVICES GENERAL","Human Services","07/01/2013","06/30/2014","03/12/2015","14AC020701R0X00","","Non-M/WBE"
"CT112520151417973","","SENIOR SERVICES SUPPORT, OPERATING COSTS","1","4000","4000","0","STRATFORD ARMS MEAL PROGRAM","No","N/A","Department for the Aging","PROGRAMS","SM PURCHASE COUNCIL & BP NEEDS","PAYMENTS TO DELEGATE AGENCIES","Human Services","07/01/2013","06/30/2014","02/23/2015","12514DISC3TL","12514DISC3TL","Non-M/WBE"
"CT112520141411492","","ASSIST SENIORS TO ENROLL IN MEDICARE PART D PRESCRIPTION","1","4000","4000","4000","THE NEIGHBORHOOD SELF-HELP BY OLDER PERSONS PROJECT, INC.","No","N/A","Department for the Aging","CONSULTANT","SMALL PURCHASE - ORAL SOLICITA","PROF SERV OTHER","Human Services","10/01/2013","03/31/2014","11/20/2013","12514NESHOPP","","Non-M/WBE"
"CTA181620157200258","","AUDITING SERVICES","1","4000","4000","0","NAWROCKI SMITH LLP","No","N/A","Department of Health and Mental Hygiene","CONSULTANT","MULTIPLE AWARDS","PROF SERV ACCTING & AUDITING","Professional Services","04/22/2014","11/30/2016","08/01/2014","14MA060801R0X00","06914H085507","Non-M/WBE"
"CT126020141427347","","Since 1990 UTA has maintain a staff comminity arts","1","4000","4000","4000","UNIVERSAL TEMPLE OF THE ARTS 50156","No","N/A","Department of Youth and Community Development","PROGRAMS","SM PURCHASE COUNCIL & BP NEEDS","PAYMENTS TO DELEGATE AGENCIES","Human Services","07/01/2013","06/30/2014","06/26/2014","26014L064001","26014058153L","Non-M/WBE"
"CT126020141415092","","Cultural Arts/Dance Program","1","4000","4000","4000","NATIONAL DANCE INSTITUTE","No","N/A","Department of Youth and Community Development","PROGRAMS","SM PURCHASE COUNCIL & BP NEEDS","EDUCATION & REC FOR YOUTH PRGM","Human Services","07/01/2013","06/30/2014","01/28/2014","26014L1303001","26014032413L","Non-M/WBE"
"CT185020151413731","003","TREE MAINTENANCE","1","4000","4000","0","VALLEY TREE & LANDSCAPE SERVICE INC","Yes","MASPETH SUPPLY CO LLC","Department of Design and Construction","CONSTRUCTION","COMPETITIVE SEALED BIDDING","","Construction Services","04/20/2015","01/28/2016","01/15/2015","","8502014SE0018C","Non-M/WBE"
"CT126020151422893","","To support the Absolute Success College Access Program (ASCA","1","4000","4000","667","NEW YORK URBAN LEAGUE INC. 96157","No","N/A","Department of Youth and Community Development","PROGRAMS","SM PURCHASE COUNCIL & BP NEEDS","EDUCATION & REC FOR YOUTH PRGM","Human Services","07/01/2014","06/30/2015","04/30/2015","26015062048M","","Non-M/WBE"
"CT126020141410877","","To provide an anti-violence program.","1","4000","4000","4000","CARIBBEAN WOMEN'S HEALTH ASSOCIATION,  INC.","No","N/A","Department of Youth and Community Development","PROGRAMS","SM PURCHASE COUNCIL & BP NEEDS","EDUCATION & REC FOR YOUTH PRGM","Human Services","07/01/2013","06/30/2014","01/27/2014","26014L0840001","26014022592L","Non-M/WBE"
"CT105720151423690","","FOR DELIVERY OF EMERGENCY SERVICES","1","4000","4000","4000","GREATER RIDGEWOOD YOUTH COUNCIL, INC.","No","N/A","Fire Department","WORK/LABOR","SM PURCHASE COUNCIL & BP NEEDS","SUPPLIES + MATERIALS - GENERAL","Human Services","07/01/2014","06/30/2015","05/04/2015","057150001466","","Non-M/WBE"
"CT181620151427182","","SUPPORT EDUCATE & EMPOWER CANCER PATIENTS AND THEIR FAMILIES","1","4000","4000","0","GILDA'S CLUB OF NYC, INC.,","No","N/A","Department of Health and Mental Hygiene","PROGRAMS","SM PURCHASE COUNCIL & BP NEEDS","CONTRACTUAL SERVICES GENERAL","Human Services","07/01/2014","06/30/2015","06/01/2015","15CI039501R0X00","FY15 1715","Non-M/WBE"
"CT126020151402178","","To support community food distribution activities.","1","4000","4000","3820","UNIVERSITY OF NOTRE DAME ALUM- NI CLUB OF STATEN ISLAND","No","N/A","Department of Youth and Community Development","PROGRAMS","SM PURCHASE COUNCIL & BP NEEDS","PAYMENTS TO DELEGATE AGENCIES","Human Services","07/01/2013","06/30/2014","08/26/2014","26014L0522001","26014058015L","Non-M/WBE"
"CT126020141426672","","To support a community after school program.","1","4000","4000","4000","GREATER CHINATOWN COMMUNITY ASSOCIATION","No","N/A","Department of Youth and Community Development","PROGRAMS","SM PURCHASE COUNCIL & BP NEEDS","EDUCATION & REC FOR YOUTH PRGM","Human Services","07/01/2013","06/30/2014","06/27/2014","26014L1159001","26014032622L","Non-M/WBE"
"CT181620151404637","","PREPARING YOUTH FOR ADULTHOOD","2","4000","4000","4000","EPISCOPAL SOCIAL SERVICES OF NEW YORK INC.","No","N/A","Department of Health and Mental Hygiene","PROGRAMS","SM PURCHASE COUNCIL & BP NEEDS","CONTRACTUAL SERVICES GENERAL","Human Services","07/01/2013","06/30/2014","08/22/2014","14AC058301R0X00","","Non-M/WBE"
"CT180620141424455","004","Engineering Services","1","4000","4000","4000","HIRANI ENGINEERING & LAND SURVEYING PC","Yes","GATEWAY DEMOLITION CORP","Housing Preservation and Development","CONSTRUCTION","EMERGENCY","","Professional Services","01/06/2014","03/25/2014","05/21/2014","","","Asian American"
"CT185020151403304","011","Inspection Labs","1","4000","4000","0","TWIN PEAKS INC","Yes","CAC INDUSTRIES INC","Department of Design and Construction","CONSTRUCTION","COMPETITIVE SEALED BIDDING","","Professional Services","03/23/2015","06/03/2016","10/02/2014","","8502014HW0055C","Non-M/WBE"
"CT126020141415766","","After School Program/Educational Assistance:","1","4000","4000","4000","ABUNDANT WATERS INC","No","N/A","Department of Youth and Community Development","PROGRAMS","SM PURCHASE COUNCIL & BP NEEDS","EDUCATION & REC FOR YOUTH PRGM","Human Services","07/01/2013","06/30/2014","02/08/2014","26014L1056001","26014032485L","Non-M/WBE"
"CT112520151423902","","TO PAY FOR SENIOR DAY EVENTS LUNCHEONS","1","4000","4000","0","NORTHEAST BRONX ASSOCIATION, INC.","No","N/A","Department for the Aging","PROGRAMS","SMALL PURCHASE - ORAL SOLICITA","PAYMENTS TO DELEGATE AGENCIES","Human Services","07/01/2014","06/30/2015","04/22/2015","12515BPBL1F5","","Non-M/WBE"
"CT184620141402650","013","Flag pole repair","1","4000","4000","0","OCTAGON PAINTING, INC. OCTAGON FLAG POLES","Yes","VENUS GROUP, INC","Department of Parks and Recreation","CONSTRUCTION","COMPETITIVE SEALED BIDDING","","Construction Services","02/13/2014","10/31/2014","09/11/2013","","","Non-M/WBE"
"CT180620151402644","005","ENGINEERING SERVICES","1","4000","4000","0","STROH ENGINEERING SERVICES, P.C.","Yes","RD2 CONSTRUCTION & DEMOLITION LLC D/B/A NYDC CONTRACTING","Housing Preservation and Development","CONSTRUCTION","EMERGENCY","","Arch and Engineering","07/22/2014","08/29/2014","08/19/2014","VC00169214","","Non-M/WBE"
"CTA107120157202596","","SHARED SERVICES/SAVE AUDITS OF HHS CONTRACTS","1","4000","4000","0","SOBEL & CO LLC CPA","No","N/A","Department of Homeless Services","CONSULTANT","MULTIPLE AWARDS","PROF SERV ACCTING & AUDITING","Professional Services","12/08/2014","12/07/2015","12/16/2014","15DHS327","06914H085509","Non-M/WBE"
"CT126020141420149","","Funding to support the After School Arts","2","4000","4000","4000","CHURCH STREET SCHOOL FOR MUSIC AND ART","No","N/A","Department of Youth and Community Development","PROGRAMS","SM PURCHASE COUNCIL & BP NEEDS","EDUCATION & REC FOR YOUTH PRGM","Human Services","07/01/2013","06/30/2014","06/17/2014","26014L1073001","26014032326L","Non-M/WBE"
"CT112520151425262","","SENIOR SERVICES SUPPORT, OPERATING COSTS","1","4000","4000","0","RIVERDALE NEIGHBORHOOD HOUSE INC","No","N/A","Department for the Aging","PROGRAMS","SMALL PURCHASE - ORAL SOLICITA","PAYMENTS TO DELEGATE AGENCIES","Human Services","07/01/2014","06/30/2015","05/07/2015","12515BPBL1AM","12515BPBL1AM","Non-M/WBE"
"CT126020151411481","","Provide programs & events family day, back to school","1","4000","4000","3820","FRIENDS OF FORT TOTTEN PARKS INC","No","N/A","Department of Youth and Community Development","PROGRAMS","SM PURCHASE COUNCIL & BP NEEDS","EDUCATION & REC FOR YOUTH PRGM","Human Services","07/01/2014","06/30/2015","11/19/2014","26015043078M","26015043078M","Non-M/WBE"
"CT181620151405703","","GRANT PROGRAM TO SUPPORT LEAP FOR GIRLS","1","4000","4000","4000","LOVE HEALS INC","No","N/A","Department of Health and Mental Hygiene","PROGRAMS","SM PURCHASE COUNCIL & BP NEEDS","CONTRACTUAL SERVICES GENERAL","Human Services","07/01/2013","06/30/2014","09/04/2014","14AC019201R0X00","","Non-M/WBE"
"CT112520151421317","","SENIOR SERVICES SUPPORT, OPERATING COSTS","1","4000","4000","0","FENIMORE SENIOR CITIZEN CENTER","No","N/A","Department for the Aging","PROGRAMS","SMALL PURCHASE - ORAL SOLICITA","PAYMENTS TO DELEGATE AGENCIES","Human Services","07/01/2014","06/30/2015","03/23/2015","12515BPBL2YH","12515BPBL2YH","Non-M/WBE"
"CT112520151410457","","SENIOR SERVICES, SUPPORT OPERATING COSTS","1","4000","4000","4000","QUEENS FESTIVAL ORCHESTRA ASSOCIATION INC","No","N/A","Department for the Aging","PROGRAMS","SM PURCHASE COUNCIL & BP NEEDS","PAYMENTS TO DELEGATE AGENCIES","Human Services","07/01/2014","06/30/2015","11/06/2014","12515DISC4TD","12515DISC4TD","Non-M/WBE"
"CT180620151402945","003","Engineering services","1","4000","4000","0","HIRANI ENGINEERING & LAND SURVEYING PC","Yes","GATEWAY DEMOLITION CORP","Housing Preservation and Development","CONSTRUCTION","EMERGENCY","","Construction Services","06/23/2014","08/29/2014","08/28/2014","","","Asian American"
"CT112520151422666","","SENIOR SERVICES SUPPORT, OPERATING COSTS","2","4000","4000","0","BLOOMINGDALE AGING IN PLACE, INC","No","N/A","Department for the Aging","PROGRAMS","SMALL PURCHASE - ORAL SOLICITA","PAYMENTS TO DELEGATE AGENCIES","Human Services","07/01/2014","06/30/2015","04/06/2015","12515BPBL3XR","12515BPBL3XR","Non-M/WBE"
"CT112520151422091","","SENIOR SERVICES SUPPORT, OPERATING COSTS","2","4000","4000","1622.36","CHURCH ALIVE DEVELOPMENT CORP.","No","N/A","Department for the Aging","PROGRAMS","SMALL PURCHASE - ORAL SOLICITA","PAYMENTS TO DELEGATE AGENCIES","Human Services","07/01/2014","06/30/2015","03/31/2015","12515BPBL1WK","12515BPBL1WK","Non-M/WBE"
"CT126020141409047","","To support block beautification program in support of City","1","4000","4000","3820","EAST 69TH STREET ASSOCIATION, INC","No","N/A","Department of Youth and Community Development","PROGRAMS","SM PURCHASE COUNCIL & BP NEEDS","PAYMENTS TO DELEGATE AGENCIES","Human Services","07/01/2013","06/30/2014","05/03/2014","26014L0460001","26014038300L","Non-M/WBE"
"CT112520141409229","","DISC K SUPPORT A SENIOR GROUP THAT MEETS TWICE A MONTH","3","4000","4000","2418.9","IMMACULATE CONCEPTION CHURCH","No","N/A","Department for the Aging","PROGRAMS","SM PURCHASE COUNCIL & BP NEEDS","PAYMENTS TO DELEGATE AGENCIES","Human Services","07/01/2013","06/30/2014","10/23/2013","12514DISC4YQ","","Non-M/WBE"
"CT126020141421888","","To provide grocerites and hot meals for people in need.","1","4000","4000","3820","Greenpoint Reformed Church","No","N/A","Department of Youth and Community Development","PROGRAMS","SM PURCHASE COUNCIL & BP NEEDS","PAYMENTS TO DELEGATE AGENCIES","Human Services","07/01/2013","06/30/2014","04/22/2014","26014L1666001","26014029049L","Non-M/WBE"
"CT181620151401731","","DRAWING AND TRUTH MENTORING PROGRAM","2","4000","4000","3926.13","NEW YORK ASIAN WOMEN'S CENTER","No","N/A","Department of Health and Mental Hygiene","PROGRAMS","SM PURCHASE COUNCIL & BP NEEDS","CONTRACTUAL SERVICES GENERAL","Human Services","07/01/2013","06/30/2014","07/21/2014","14AC019101R0X00","","Non-M/WBE"
"CT100220141421062","","To provide sexual assault research through ARISE.","2","4000","4000","4000","NYC ALLIANCE AGAINST SEXUAL AS","No","N/A","Mayoralty","PROGRAMS","BORO NEEDS/DISCRETIONARY FUND","PAYMENTS TO DELEGATE AGENCIES","Human Services","07/01/2013","06/30/2014","04/09/2014","00214L0038001","","Non-M/WBE"
"CT126020141421798","","To support commemorative ceremonies and events","1","4000","4000","3820","SEPTEMBER 11 FAMILY GROUP","No","N/A","Department of Youth and Community Development","PROGRAMS","SM PURCHASE COUNCIL & BP NEEDS","PAYMENTS TO DELEGATE AGENCIES","Human Services","07/01/2013","06/30/2014","04/15/2014","26014L1260001","26014028194L","Non-M/WBE"
"CTA181620157200065","","SHARED SERVICES- SAVE AUDIT OF HHS CONTRACTS","1","4000","4000","0","VALLES VENDIOLA LLP","No","N/A","Department of Health and Mental Hygiene","CONSULTANT","MULTIPLE AWARDS","PROF SERV ACCTING & AUDITING","Professional Services","04/22/2014","11/30/2016","07/14/2014","09613P0003010","06914H085503","Non-M/WBE"
"CT181620151406064","","Food and Nutrition Basic Needs Program","1","4000","4000","0","AIDS SERVICE CENTER OF LOWER MANHATTAN","No","N/A","Department of Health and Mental Hygiene","PROGRAMS","SM PURCHASE COUNCIL & BP NEEDS","CONTRACTUAL SERVICES GENERAL","Human Services","07/01/2013","06/30/2014","09/09/2014","14AC058401R0X00","","Non-M/WBE"
"CT112520151424174","","SENIOR SERVICES SUPPORT, OPERATING COSTS","1","4000","4000","0","RETIREES OF DREISER LOOP, INC.","No","N/A","Department for the Aging","PROGRAMS","SMALL PURCHASE - ORAL SOLICITA","PAYMENTS TO DELEGATE AGENCIES","Human Services","07/01/2014","06/30/2015","04/24/2015","12515BPBL1F8","12515BPBL1F8","Non-M/WBE"
"CT126020151413385","","Provide youth development programs at the Coney Island YMCA","2","4000","4000","3937.46","YMCA OF GREATER NEW YORK","No","N/A","Department of Youth and Community Development","PROGRAMS","SM PURCHASE COUNCIL & BP NEEDS","PAYMENTS TO DELEGATE AGENCIES","Human Services","07/01/2013","06/30/2014","12/10/2014","26014028431L","","Non-M/WBE"
"CT126020151418766","","To support an emergency food program.","1","4000","4000","3820","Greenpoint Reformed Church","No","N/A","Department of Youth and Community Development","PROGRAMS","SM PURCHASE COUNCIL & BP NEEDS","PAYMENTS TO DELEGATE AGENCIES","Human Services","07/01/2014","06/30/2015","03/17/2015","26015029049M","","Non-M/WBE"
"CT112520151425921","","SENIOR SERVICES SUPPORT, OPERATING COSTS","1","4000","4000","0","NEIGHBORHOOD INITIATIVES DEVELOP CORP. 11102","No","N/A","Department for the Aging","PROGRAMS","SMALL PURCHASE - ORAL SOLICITA","PAYMENTS TO DELEGATE AGENCIES","Human Services","07/01/2014","06/30/2015","05/14/2015","12515BPBL1Y4","12515BPBL1Y4","Non-M/WBE"
"CT126020141421092","","Provide Entrepreneurse program to residents starting busines","1","4000","4000","4000","FORT GREENE STRATEGIC NEIGHBORHOOD ACT PARTSHIP INC","No","N/A","Department of Youth and Community Development","PROGRAMS","SM PURCHASE COUNCIL & BP NEEDS","PAYMENTS TO DELEGATE AGENCIES","Human Services","07/01/2013","06/30/2014","04/03/2014","26014L0426001","20614028213L","Non-M/WBE"
"CT181620150001381","005","Insulation Work","1","4000","4000","0","HORIZON CONTRACTING LLC","Yes","RICHARDS PLUMBING AND HEATING CO INC","Department of Health and Mental Hygiene","WORK/LABOR","COMPETITIVE SEALED BIDDING","","Construction Services","09/29/2014","06/30/2017","06/23/2014","005","81615ME0002","Non-M/WBE"
"CT126020141414701","","To support tickets for the African Diaspora Film Festival","1","4000","4000","3820","AFRICAN DIASPORA FILM FESTIVAL INC","No","N/A","Department of Youth and Community Development","PROGRAMS","SM PURCHASE COUNCIL & BP NEEDS","EDUCATION & REC FOR YOUTH PRGM","Human Services","07/01/2013","06/30/2014","02/25/2014","26014L1009001","26014034068L","Non-M/WBE"
"CT126020151414656","","To provide website developmentand to support preservation","1","4000","4000","0","DUMBO Neighborhood Alliance Inc.","No","N/A","Department of Youth and Community Development","PROGRAMS","SM PURCHASE COUNCIL & BP NEEDS","PAYMENTS TO DELEGATE AGENCIES","Human Services","07/01/2013","06/30/2014","02/09/2015","26014028387L","","Non-M/WBE"
"CT181620141420521","","Outreach and social services initiative","1","4000","4000","4000","S.L.E. LUPUS FOUNDATION","No","N/A","Department of Health and Mental Hygiene","PROGRAMS","SM PURCHASE COUNCIL & BP NEEDS","CONTRACTUAL SERVICES GENERAL","Human Services","07/01/2013","06/30/2014","03/17/2014","14AC022901R0X00","","Non-M/WBE"
"CT184620131428382","003","Electrical Work","1","4000","4000","0","PETER J CATANZARO INC","Yes","VENUS GROUP, INC","Department of Parks and Recreation","CONSTRUCTION","COMPETITIVE SEALED BIDDING","","Construction Services","09/15/2013","07/14/2014","06/18/2013","","","Non-M/WBE"
