Contract ID,"Sub Contract Reference ID","Purpose","Version","Original Amount","Current Amount","Spent To Date","Vendor","Sub Vendor","Associated Prime Vendor","Contracting Agency","Contract Type","Award Method","Expense Category","Industry","Start Date","End Date","Registration Date","PIN","APT PIN","M/WBE Category"
"CT112520131415725","","NEIGHBORHOOD SENIOR CENTER TO PROVIDE CONGREGATE MEALS","16","2245530","2378087","1553147.25","SEPHARDIC MULTI-SERVICES SENIOR CITIZEN CENTER, INC.","No","N/A","Department for the Aging","PROGRAMS","INNOVATIVE PROCUREMENT","PAYMENTS TO DELEGATE AGENCIES","Human Services","01/01/2013","06/30/2016","01/17/2013","12511N0003246A006","12513NC1028C","Non-M/WBE"
"MA185720151202641","","TO PROCURE GUTTER BROOMS FOR STREET SWEEPERS.","1","2377200","2377200","0","OLD DOMINION BRUSH COMP","No","N/A","DCASDIVISION OF MUNICIPAL SUPPLY SERVICE","DMS-REQUIREMENTSCONTRACT(RC)","COMPETITIVE SEALED BIDDING","","Goods","04/01/2015","03/31/2020","04/06/2015","85715B0049001","1400093/3587236","Non-M/WBE"
"CT180120151418650","","WF1CC Business and Jobseeker Services - Staten Island","1","2375000","2375000","0","EDUCATIONAL DATA SYSTEMS INC","No","N/A","Department of Small Business Services","PROGRAMS","RENEWAL OF CONTRACT","PAYMENTS TO DELEGATE AGENCIES","Human Services","04/01/2015","03/31/2016","03/04/2015","80111P0009005R002","","Non-M/WBE"
"CTA100220147200961","","Scope Consulting Services","6","3086575.25","2374452.94","1740339.87","URBAHN ARCHITECTS PLLC","No","N/A","Mayoralty","REQUIREMENTS-SERVICES","MULTIPLE AWARDS","PROF SERV ENGINEER & ARCHITECT","Professional Services","07/01/2013","09/28/2015","08/15/2013","00210P0016CNVR003","","Non-M/WBE"
"MA185720141202116","","PROCURE MOBILE COMMAND CENTER FOR DSNY","1","2369422","2369422","652445.32","LDV, INC.","No","N/A","DCASDIVISION OF MUNICIPAL SUPPLY SERVICE","DMS-REQUIREMENTSCONTRACT(RC)","COMPETITIVE SEALED BIDDING","","Goods","02/11/2014","02/10/2017","02/10/2014","85714B0053001","3487113","Non-M/WBE"
"CT185020151410096","","Combined Sewer in Thierot Ave, Bronx","2","2364723.76","2364723.76","0","MASPETH SUPPLY CO LLC","No","N/A","Department of Design and Construction","CONSTRUCTION","COMPETITIVE SEALED BIDDING","IOTB CONSTRUCTION","Construction Services","12/08/2014","12/08/2015","12/01/2014","85014B0143001","8502014SE0012C","Non-M/WBE"
"CT184120151424020","","INSTALLATION OF STREET NAME SIGNS, CITYWIDE","1","2351850","2351850","0","Directions Signs & Markings, Inc.","No","N/A","Department of Transportation","WORK/LABOR","COMPETITIVE SEALED BIDDING","MAINT & OPER OF INFRASTRUCTURE","Standardized Services","05/15/2015","05/14/2017","05/12/2015","84114B0042001","84114MBTR802","Non-M/WBE"
"CT184120141409526","","QA In-Process Fabrication of Precast Prestressed Concrete","2","2350958.52","2350958.52","159241.99","PENNONI ASSOCIATES, INC.","No","N/A","Department of Transportation","CONSULTANT","REQUEST FOR  PROPOSAL (RFP)","DESIGN-CONSULTANT-IOTB","Standardized Services","01/27/2014","01/26/2017","11/08/2013","84112P0024001","84112MBBR659","Non-M/WBE"
"CT180620140001051","","Local Residential Moving & Storage Services","17","2350000","2350000","718770.63","MOVEWAY TRANSFER & STORAGE INC","No","N/A","Housing Preservation and Development","REQUIREMENTS-SERVICES","COMPETITIVE SEALED BIDDING","COMMUNITY CONSULTANT CONTRACTS, CONTRACTUAL SERVICES GENERAL, MAINT & REP GENERAL","Not Classified","07/01/2013","06/30/2016","07/02/2013","80612B0019001","DOM BID # 8308","Non-M/WBE"
"CT106820151403406","","Mental Health Evaluation Services","1","2349498","2349498","344925","MONTEGO MEDICAL CONSULTING PC","No","N/A","Administration for Children's Services","PROGRAMS","RFP FROM A PQVL","CHILD WELFARE SERVICES","Human Services","09/01/2014","08/31/2017","09/17/2014","06814I0002001","","Hispanic American"
"CT126020131425520","","2013 Summer Youth Employment Program RFP","46","487500","2348242","2041309.75","NATIONAL SOCIETY FOR HEBREW DAY SCHOOLS","No","N/A","Department of Youth and Community Development","PROGRAMS","REQUEST FOR  PROPOSAL (RFP)","EDUCATION & REC FOR YOUTH PRGM, PAYMENTS TO DELEGATE AGENCIES","Human Services","04/01/2013","03/31/2016","05/06/2013","26013P082CNVA004","260130090885","Non-M/WBE"
"MA104020159570376","","K-12 Summer Pupil Transportation","1","2345495.25","2345495.25","2316995.75","BORO TRANSIT INC","No","N/A","Department of Education","DEPT OF ED-REQUIREMENT CONTRACT","BUY AGAINST","","Standardized Services","07/01/2014","08/31/2014","07/26/2014","BAP00","","Non-M/WBE"
"CT181620140001518","","Home Health Care","9","1400685","2344915","1227040.85","UPPER MANHATTAN MENTAL HEALTH CENTER, INC.","No","N/A","Department of Health and Mental Hygiene","PROGRAMS","DETERMINED BY GOV'T MANDATE","MENTAL HYGIENE SERVICES","Human Services","07/01/2013","06/30/2016","06/15/2013","81613M0003030A001","","Non-M/WBE"
"MA185720151202626","","TO PROCURE SECURITY EQUIPMENT FOR THE CITY OF NY.","1","2343400","2343400","0","ASTROPHYSICS INC","No","N/A","DCASDIVISION OF MUNICIPAL SUPPLY SERVICE","DMS-REQUIREMENTSCONTRACT(RC)","COMPETITIVE SEALED BIDDING","","Goods","06/01/2015","05/31/2020","04/14/2015","85715B0014003","1400455/3587231","Non-M/WBE"
"CT181620150000227","","SUPPORTIVE HOUSING SERIOUS MENTAL ILLNESS & POPULATION II","1","2341368","2341368","742318","CENTER FOR URBAN COMMUNITY SERVICES INC","No","N/A","Department of Health and Mental Hygiene","PROGRAMS","RENEWAL OF CONTRACT","MENTAL HYGIENE SERVICES","Human Services","07/01/2014","06/30/2017","05/21/2014","81612P0003001R001","","Non-M/WBE"
"CT185620155000092","","PURCHASE OF ELECTRICITY","1","2339828","2339828","846473.57","NYS E & G  CORP.","No","N/A","Department of Citywide Administrative Services","PUBLICUTILITY","PUBLIC UTILITY","HEAT LIGHT & POWER","Goods","07/01/2014","06/30/2015","06/13/2014","423201515","","Individuals and Others"
"CT106820131427569","","Head Start UPK","2","2336080.5","2336080.5","673282.3","LA PENINSULA COMMUNITY ORGANIZATION INC","No","N/A","Administration for Children's Services","PROGRAMS","RENEWAL OF CONTRACT","HEAD START","Human Services","02/01/2013","06/30/2013","06/10/2013","06810R0044CNVR002","","Non-M/WBE"
"MA104020139375771","","Concrete Repairs","1","2333950","2333950","855894.59","BRD DEVELOPMENT CORP.","No","N/A","Department of Education","DEPT OF ED-REQUIREMENT CONTRACT","COMPETITIVE SEALED BIDDING","","Standardized Services","05/01/2013","04/30/2018","05/01/2013","B2123","B212302","Non-M/WBE"
"MA185720131202236","","PROCURE TRUCK, 4X4 CREW CAB PLATFORM W/ CRANE-D.E.P","1","2330346","2330346","1110260","GABRIELLI TRUCK SALES LTD","No","N/A","DCASDIVISION OF MUNICIPAL SUPPLY SERVICE","DMS-REQUIREMENTSCONTRACT(RC)","COMPETITIVE SEALED BIDDING","","Goods","04/26/2013","04/25/2016","04/08/2013","85713B0095001","3387145","Non-M/WBE"
"CT182620131420732","","REPAIR, MAINTENANCE AND MONITORING PROGRAM SERVICES","18","2141867","2329356.8","2131512.55","STRATIS CONTRACTING CORP.","No","N/A","Department of Environmental Protection","WORK/LABOR","RENEWAL OF CONTRACT","MAINT & REP GENERAL","Standardized Services","04/09/2013","04/08/2015","03/19/2013","82610B0069CNVC001","826101244RMM","Non-M/WBE"
"MA104020149473462","","The Repair & Replacement of Stone Steps","1","2328480","2328480","595559.17","EAST COAST USA  CONSTRUCTION INC","No","N/A","Department of Education","DEPT OF ED-REQUIREMENT CONTRACT","COMPETITIVE SEALED BIDDING","","Standardized Services","02/01/2014","01/31/2019","01/30/2014","B2278","","Non-M/WBE"
"CT185020151403304","","RECONSTRUCTION OF WADSWORTH TERRACE","2","2321534.16","2321534.16","0","CAC INDUSTRIES INC","No","N/A","Department of Design and Construction","CONSTRUCTION","COMPETITIVE SEALED BIDDING","IOTB CONSTRUCTION","Construction Services","01/06/2015","06/03/2016","10/02/2014","85014B0116001","8502014HW0055C","Non-M/WBE"
"CT106920150003383","","ANTI-EVICTION HOMELESS PREVENTION LAW PROJECT","4","1980046","2320134","743566.07","NEIGHBORHOOD ASSOCIATION FOR INTERCULTURAL AFFAIRS INC","No","N/A","Department of Social Services","PROGRAMS","ASSIGNMENT","HOMELESS FAMILY SERVICES","Human Services","07/01/2014","06/30/2016","07/23/2014","09614X0018CNVA001","150HEOC00301A01","Non-M/WBE"
"CT185720155400466","","Purchase of 2725 Personal Computers","1","2313525","2313525","2313525","HEWLETT-PACKARD COMPANY","No","N/A","DCASDIVISION OF MUNICIPAL SUPPLY SERVICE","SUPPLIES/MATERIALS/EQUIPMENT","INTERGOVERNMENTAL PROCUREMENT","CAPITAL PURCHASED EQUIPMENT","Goods","07/01/2014","06/30/2015","10/14/2014","15GGCMI06901","1500135/1550020","Non-M/WBE"
"CT184620141404681","","Damages sustained by Hurricane Sandy@various locations in SI","14","2416902.28","2309621.94","1071414.81","U A  CONSTRUCTION CORP.","No","N/A","Department of Parks and Recreation","CONSTRUCTION","COMPETITIVE SEALED BIDDING","CONTRACTUAL SERVICES GENERAL, IOTB CONSTRUCTION","Construction Services","10/15/2013","04/12/2015","09/12/2013","84613B0094001C015","","Non-M/WBE"
"CT185020131430031","","REMOVAL OF TIMBER GROINS","8","1967450","2309360.9","1753427.79","UTB-UNITED TECHNOLOGY, INC","No","N/A","Department of Design and Construction","CONSTRUCTION","COMPETITIVE SEALED BIDDING","IOTB CONSTRUCTION","Construction Services","06/21/2013","08/18/2013","07/22/2013","85013B0068001C006","","Asian American"
"CT113220141428337","","Lease of Office Space-Replace Contract # 20121407621","4","2309297.95","2309297.95","277735.16","KBS SOR SREF III William, LLC","No","N/A","Independent Budget Office","LESSEE","LESSEE NEGOTIATION","RENTALS - LAND BLDGS & STRUCTS","Not Classified","05/02/2014","08/11/2021","07/11/2014","IBO132201201","","Individuals and Others"
"CT101520140002737","","LETTER OF CREDIT, REIMBURSEMENT AGREEMENT","3","2308000","2308000","1599099.04","CALIFORNIA PUBLIC EMPLOYEES RETIREMENT SYSTEM","No","N/A","Office of the Comptroller","NEWYORKCITYBONDFINANCING","MISCELLANEOUS","COSTS ASSOC WITH FINANCING","Not Classified","05/29/2013","05/31/2016","07/09/2013","01513PFIN013","","Non-M/WBE"
"MA185720141202612","","FOUR WHEEL DRIVE TACTICAL SUPPORT UNIT VEHICLES FOR FDNY.","1","2306824","2306824","0","SEAGRAVE FIRE APPARATUS LLC","No","N/A","DCASDIVISION OF MUNICIPAL SUPPLY SERVICE","DMS-REQUIREMENTSCONTRACT(RC)","COMPETITIVE SEALED BIDDING","","Goods","04/11/2014","04/10/2017","04/04/2014","85714B0064001","1400038/3487141","Non-M/WBE"
"MA185720141201682","","PROCURE PAPER: CONTINUOUS/CARBONLESS; CARBON INTERLEAF- NYC","3","2306712.96","2306712.96","258944.23","DREW & ROGERS INCORPORATED","No","N/A","DCASDIVISION OF MUNICIPAL SUPPLY SERVICE","DMS-REQUIREMENTSCONTRACT(RC)","COMPETITIVE SEALED BIDDING","","Goods","12/16/2013","12/15/2018","12/16/2013","85713B0182001","3487036","Non-M/WBE"
"CT104020159550397","","UPK- Universal PreKindergarten Service","15","2304900","2304900","490530","BAMBI DAY CARE CENTER INC","No","N/A","Department of Education","PROGRAMS","REQUEST FOR  PROPOSAL (RFP)","PMTS CONTRACT/CORPORAT SCHOOL","Human Services","07/01/2014","06/30/2017","08/19/2014","R1015","","Non-M/WBE"
"CT182620141405889","","DOCKSIDE REPAIR OF MARINE VESSELS","5","2303590","2303590","341382.13","ACME INDUSTRIAL INC.","No","N/A","Department of Environmental Protection","WORK/LABOR","COMPETITIVE SEALED BIDDING","MAINT & REP GENERAL","Standardized Services","10/21/2013","10/19/2016","11/06/2013","82613B0004001","8261301331MV","Non-M/WBE"
"CT185020131429778","","Guniting of combined Sewer in Provost St, Brooklyn","4","2300125","2300125","2100075","EN-TECH CORP","No","N/A","Department of Design and Construction","CONSTRUCTION","COMPETITIVE SEALED BIDDING","IOTB CONSTRUCTION","Construction Services","10/21/2013","07/17/2014","07/11/2013","85013B0060001C001","","Women"
"CT185720145402477","","RSA Hardware, Software Installation-DOITT","1","2300000","2300000","2300000","NEXUS CONSORTIUM, INC.","No","N/A","DCASDIVISION OF MUNICIPAL SUPPLY SERVICE","SUPPLIES/MATERIALS/EQUIPMENT","INTERGOVERNMENTAL PROCUREMENT","CONTRACTUAL SERVICES GENERAL, EQUIPMENT GENERAL","Goods","04/01/2014","03/31/2016","04/17/2014","85814RQ00014","1400339-1400199","Hispanic American"
"MA185720151200001","","PROCURE AN AUTOMATED MATERIALS HANDLING SYS. FOR QUEENS LIBR","1","2300000","2300000","0","LYNGSOE SYSTEMS INC","No","N/A","DCASDIVISION OF MUNICIPAL SUPPLY SERVICE","DMS-REQUIREMENTSCONTRACT(RC)","NEG ACQUISITSION  EXTN AND DOE NEGOTIATED SERVICES EXTN","","Goods","12/01/2013","11/30/2015","09/18/2014","85709B0082CNVN001","3387170","Non-M/WBE"
"CT104220131420707","","LM023-013 SPEECH & THEATER AMPHITHEATER - LEHMAN COLL.","1","2300000","2300000","2300000","DORMITORY AUTHORITY STATE OF NY","No","N/A","City University of New York","CONSTRUCTION","GOVERNMENT TO GOVERNMENT","CONSTRUCTION-BUILDINGS, DESIGN-CONSULTANT-BUILDINGS","Construction Services","03/30/2013","04/01/2015","03/25/2013","04213LM023013","","Individuals and Others"
"CT185020151402881","","GRAND STREET STREETSCAPE ENHANCEMENT-UNION AVE TO BUSHWICK","2","2299245.16","2299245.16","287682.11","Safeco Construction Corp.","No","N/A","Department of Design and Construction","CONSTRUCTION","COMPETITIVE SEALED BIDDING","IOTB CONSTRUCTION","Construction Services","09/22/2014","06/18/2015","08/18/2014","85014B0074001","8502014HW0020C","Non-M/WBE"
"CT181920141424412","","LINEAR ACCELERATOR SUITE RENOVATION","1","2297093","2297093","1978933.9","EMPIRE GENERAL CONTRACTING & PAINTING CORP","No","N/A","Health and Hospitals Corporation","CONSTRUCTION","COMPETITIVE SEALED BIDDING","CONSTRUCTION-BUILDINGS","Construction Services","04/23/2014","11/29/2014","06/26/2014","000000","","Non-M/WBE"
"CT184620141410426","","Stump Removal in Queens","4","1794980","2294980","1804760","DUJETS TREE EXPERTS INC","No","N/A","Department of Parks and Recreation","REQUIREMENTS-SERVICES","COMPETITIVE SEALED BIDDING","CONTRACTUAL SERVICES GENERAL","Standardized Services","01/10/2014","01/09/2016","12/02/2013","84613B0126001A001","E","Non-M/WBE"
"MA104020149471046","","Special Education Professional Development Services","1","2286667","2286667","1058500","NEW YORK UNIVERSITY","No","N/A","Department of Education","DEPT OF ED-REQUIREMENT CONTRACT","RFP FROM A PQVL","","Professional Services","08/01/2013","08/30/2017","08/05/2013","R0915","QR915AF","Non-M/WBE"
"CT184120141426896","","REI SERVICES FOR COMPONENT REHAB. 9 BRS. MANH. QNS & S.I","3","2285781.14","2285781.14","0","WSP USA CORP","No","N/A","Department of Transportation","REQUIREMENTS-CONSTRUCTION","REQUEST FOR  PROPOSAL (RFP)","DESIGN-CONSULTANT-IOTB","Construction Services","06/30/2014","08/28/2017","06/16/2014","84113P0007001","84113MBBR693","Non-M/WBE"
"CT106820151407159","","Lease of space at 600 Hart Street, Brooklyn","2","2284901.43","2284901.43","369334.98","VANNA ASSOCIATES","No","N/A","Administration for Children's Services","LESSEE","LESSEE NEGOTIATION","RENTALS - LAND BLDGS & STRUCTS","Not Classified","08/24/2013","08/23/2019","12/10/2014","95L715600","06815LES0012","Individuals and Others"
"CT184120131410486","","FY13 FURNISHING AND INSTALL. OF PEDESTRIAN COUNTDOWN SIGNALS","2","2284325","2284325","2284122.2","HELLMAN ELECTRIC CORP","No","N/A","Department of Transportation","SUPPLIES/MATERIALS/EQUIPMENT","COMPETITIVE SEALED BIDDING","IOTB CONSTRUCTION","Goods","11/30/2013","05/30/2014","12/13/2012","84112B0018001","84112MBTR607","Non-M/WBE"
"MA104020159570032","","Moving Services","1","2284120","2284120","106679.66","TOTAL RELOCATION SERVICES LLC","No","N/A","Department of Education","DEPT OF ED-REQUIREMENT CONTRACT","COMPETITIVE SEALED BIDDING","","Standardized Services","07/01/2014","06/30/2019","06/23/2014","B2408","B240804","Non-M/WBE"
"CT181920151404042","","MEDICAL EQUIPMENT","1","2282457","2282457","2168334.2","VARIAN MEDICAL SYSTEM, INC.","No","N/A","Health and Hospitals Corporation","SUPPLIES/MATERIALS/EQUIPMENT","INTERGOVERNMENTAL PROCUREMENT","CAPITAL PURCHASED EQUIPMENT","Goods","08/14/2014","11/30/2016","09/15/2014","000000","","Non-M/WBE"
"CT182720141410246","","RECEIPT & CONVERSION OF FOOD WASTE (COURT STR TRANSFER STA","15","305885","2281933","294285.59","WECARE ORGANICS","No","N/A","Department of Sanitation","WORK/LABOR","COMPETITIVE SEALED BIDDING","OTHR SERV AND CHRGS-GENERAL, SUPPLIES + MATERIALS - GENERAL","Standardized Services","12/02/2013","11/30/2016","11/22/2013","82713B0008001A002","82713BR00018","Non-M/WBE"
"CT184120131427634","008","Fence","1","2281899.31","2281899.31","0","PONDEROSA FENCE ENTERPRISES INC","Yes","TUTOR PERINI CORPORATION","Department of Transportation","CONSTRUCTION","COMPETITIVE SEALED BIDDING","","Construction Services","12/01/2013","12/31/2016","08/12/2013","","84112BXBR618","Non-M/WBE"
"CT185020141418557","","Rehabilitation of Sanitary & combined Sewers, Citywide","2","2280172","2280172","120469.8","ALLSTATE POWER VAC, INC","No","N/A","Department of Design and Construction","CONSTRUCTION","COMPETITIVE SEALED BIDDING","IOTB CONSTRUCTION","Construction Services","04/07/2014","05/04/2016","03/21/2014","85014B0006001C001","","Non-M/WBE"
"MMA185720136200841","","SIGN LANGUAGE INTERPRETATION","1","2278200","2278200","423915.91","ACCURATE COMMUNICATION INC","No","N/A","DCASDIVISION OF MUNICIPAL SUPPLY SERVICE","WORK/LABOR","REQUEST FOR  PROPOSAL (RFP)","","Professional Services","05/01/2013","04/30/2018","04/23/2013","85712P0001010","","Non-M/WBE"
"CT106820141410024","","Childcare Services","5","2000000","2275000","1933687","TREMONT CROTONA DAY CARE CENTER","No","N/A","Administration for Children's Services","PROGRAMS","BORO NEEDS/DISCRETIONARY FUND","DAY CARE OF CHILDREN","Human Services","07/01/2013","06/30/2014","12/17/2013","06814L0037001A001","06814L0037001","Non-M/WBE"
"CT106820151401369","","FY15 BASELINE CHILD CARE NAEs","2","2275000","2275000","1747334","TREMONT CROTONA DAY CARE CENTER","No","N/A","Administration for Children's Services","PROGRAMS","NEG ACQUISITSION  EXTN AND DOE NEGOTIATED SERVICES EXTN","DAY CARE OF CHILDREN","Human Services","07/01/2014","06/30/2015","07/22/2014","06814L0037001N001","","Non-M/WBE"
"CT184620141410456","","Reconstr of Ocean Pkwy Malls & Colonel David Marcus, Bklyn","2","2128271","2274142.65","2090662.85","D GANGI CONTRACTING - J PIZZIRUSSO LANDSCAPING JV","No","N/A","Department of Parks and Recreation","CONSTRUCTION","COMPETITIVE SEALED BIDDING","IOTB CONSTRUCTION","Construction Services","01/15/2014","01/14/2015","12/20/2013","84613B0070001C001","","Non-M/WBE"
"CT184620151409948","","MEADOW LAKE","1","2274084.25","2274084.25","0","THE DAWSON CORPORATION","No","N/A","Department of Parks and Recreation","CONSTRUCTION","COMPETITIVE SEALED BIDDING","IOTB CONSTRUCTION","Construction Services","12/01/2014","11/30/2015","11/25/2014","84614B0077001","","Non-M/WBE"
"CTA185020137204787","","Requirement Contract for Construction Management","2","1607326.2","2271676.2","2183378.17","Jacobs Project Management Co.","No","N/A","Department of Design and Construction","REQUIREMENTS-SERVICES","MULTIPLE AWARDS","CONSTRUCTION-BUILDINGS","Not Classified","02/15/2013","02/09/2014","04/16/2013","85011P0031001","","Non-M/WBE"
"MA185720141200766","","PROCURE CONDOMS, MALE FOR DHMH.","1","2271520","2271520","932386.53","ANSELL HEALTHCARE PRODUCTS LLC","No","N/A","DCASDIVISION OF MUNICIPAL SUPPLY SERVICE","DMS-REQUIREMENTSCONTRACT(RC)","COMPETITIVE SEALED BIDDING","","Goods","10/01/2013","09/30/2018","09/24/2013","85713B0061001","3387184","Non-M/WBE"
"CT181920151418768","","IT CONSULTANT SERVICE FOR ELECTRONIC MEDICAL RECORD","1","2271412.9","2271412.9","928347.6","KMR INFORMATION SYSTEMS, INC","No","N/A","Health and Hospitals Corporation","CONSULTANT","INTERGOVERNMENTAL PROCUREMENT","CAPITAL PURCHASED EQUIPMENT","Professional Services","07/01/2014","06/30/2015","04/20/2015","000000","","Non-M/WBE"
"MA104020149474422","","K-12 Pupil Transportation - Assignment from MV","1","2270174.89","2270174.89","708293.2","ALL AMERICAN SCHOOL BUS CORP.","No","N/A","Department of Education","DEPT OF ED-REQUIREMENT CONTRACT","ASSIGNMENT","","Standardized Services","01/02/2014","06/30/2014","04/11/2014","BUS00","","Non-M/WBE"
"CT185020141427654","","INSTALLATION OF SIDEWALKS, ADJACENT CURBS & PEDESTRIAN RAMPS","1","2269506","2269506","700241.15","VALES CONSTRUCTION CORPORATION","No","N/A","Department of Design and Construction","CONSTRUCTION","COMPETITIVE SEALED BIDDING","IOTB CONSTRUCTION","Construction Services","06/30/2014","06/29/2015","06/25/2014","85014B0066001","","Non-M/WBE"
"CT106820141408135","","Specialized Teen Preventive Services","5","2268000","2268000","1227198.82","JEWISH BOARD OF FAMILY AND CHILDREN'S SERVICES INC","No","N/A","Administration for Children's Services","PROGRAMS","REQUEST FOR  PROPOSAL (RFP)","CHILD WELFARE SERVICES","Human Services","08/01/2013","07/31/2016","10/21/2013","06814P0016012","","Non-M/WBE"
"CTA185020147202806","","REI SERVICES-SAFE ROUTES TO SCHOOLS IN QUEENS & MANHATTAN","2","2232575","2262575","896632.51","HAKS ENGINEERS ARCHITECTS AND LANDSURVEYORS PC","No","N/A","Department of Design and Construction","REQUIREMENTS-SERVICES","MULTIPLE AWARDS","DESIGN-CONSULTANT-IOTB","Professional Services","01/02/2014","01/01/2016","12/17/2013","85011P0018001","","Asian American"
"CT112520150000970","","INNOVATIVE SENIOR CENTER","4","2250000","2258050","568531.66","THE NEIGHBORHOOD SELF-HELP BY OLDER PERSONS PROJECT, INC.","No","N/A","Department for the Aging","PROGRAMS","NEGOTIATED ACQUISITION AND DOE NEGOTIATED SERVICES","PAYMENTS TO DELEGATE AGENCIES","Human Services","07/01/2014","06/30/2017","08/06/2014","12514N0002004A002","12515ISC315E","Non-M/WBE"
"CT106920151422896","","DOMESTIC VIOLENCE INTERVENTION, EDUCATION, AND PREVENTION","1","2250000","2250000","0","SANCTUARY FOR FAMILIES INC","No","N/A","Department of Social Services","PROGRAMS","RFP FROM A PQVL","HOMELESS FAMILY SERVICES","Human Services","04/01/2015","03/31/2018","05/08/2015","09614I0005001","14PHMEI03301","Non-M/WBE"
"CT185020141407352","","Computer Equipment","1","2250000","2250000","2211528.24","ST MARYS HOSPITAL FOR CHILDREN","No","N/A","Department of Design and Construction","SUPPLIES/MATERIALS/EQUIPMENT","BORO NEEDS/DISCRETIONARY FUND","CAPITAL PURCHASED EQUIPMENT","Goods","10/24/2013","10/24/2018","11/21/2013","85014L0010001","","Non-M/WBE"
"CT181620151408717","","DOHMH advertising in Check Cashing locations and additional","17","2250000","2250000","235995.5","EMG MEDIA GROUP, INC. ENCOMPASS","No","N/A","Department of Health and Mental Hygiene","WORK/LABOR","SOLE SOURCE","ADVERTISING","Professional Services","07/01/2014","06/30/2017","11/13/2014","81614S0008001","","Non-M/WBE"
"CT185720135403151","","Payment for EMC Documentum records management software","4","2248813","2248813","1754529.41","CURRIER MCCABE & ASSOCIATES INC","No","N/A","DCASDIVISION OF MUNICIPAL SUPPLY SERVICE","SUPPLIES/MATERIALS/EQUIPMENT","INTERGOVERNMENTAL PROCUREMENT","CAPITAL PURCHASED EQUIPMENT, OTHR SERV AND CHRGS-GENERAL","Goods","06/28/2013","06/30/2018","06/26/2013","86620132028003","1300517/1350117","Non-M/WBE"
"CT104020149454116","","UPK-UNIVERSAL PRE KINDERGARTEN SERVICES","9","2247843","2247843","1145458.25","BEDFORD STUYVESANT EARLY CHILDHOOD DEV CTR INC","No","N/A","Department of Education","PROGRAMS","REQUEST FOR  PROPOSAL (RFP)","PMTS CONTRACT/CORPORAT SCHOOL","Human Services","07/01/2013","06/30/2016","12/10/2013","R0968","","Non-M/WBE"
"CT184120131427634","001","Electrical Work","1","2245774","2245774","0","WELSBACH ELECTRIC CORPORATION","Yes","TUTOR PERINI CORPORATION","Department of Transportation","CONSTRUCTION","COMPETITIVE SEALED BIDDING","","Construction Services","11/01/2013","12/31/2016","08/12/2013","","84112BXBR618","Non-M/WBE"
"MA104020159570331","","Summer Pupil Transportation- Buy Against","1","2244671","2244671","2499662.65","ALL AMERICAN SCHOOL BUS CORP.","No","N/A","Department of Education","DEPT OF ED-REQUIREMENT CONTRACT","BUY AGAINST","","Standardized Services","07/01/2014","08/31/2014","07/25/2014","BAP00","","Non-M/WBE"
"CTA180120147201816","","Museum of the Moving Image - Exhibition Space (16850007)","4","399680","2244099.63","372276.96","NEW YORK CITY ECONOMIC DEVELOPMENT CORPORATION","No","N/A","Department of Small Business Services","OTHERS","MULTIPLE AWARDS","CONSTRUCTION-BUILDINGS, DESIGN-CONSULTANT-BUILDINGS","Standardized Services","09/25/2013","06/30/2015","01/07/2014","80112S0002001A001","801SBS140179","Non-M/WBE"
"CT106920141419891","","CAS SERVICE QUALITY/PROGRAM MONITORING","5","2243306","2243306","688117.5","N.Y. COUNTY HEALTH SVCS REVIEW ORG","No","N/A","Department of Social Services","WORK/LABOR","REQUEST FOR  PROPOSAL (RFP)","EMPLOYMENT SERVICES","Human Services","03/01/2014","02/28/2017","04/08/2014","09612P0008001","14OPECA00301","Non-M/WBE"
"CT182720151410292","","SNOW PILING AND HAULING, AND/OR INCIDENTAL TOWING OF VEHICLE","3","2242530","2242530","226052.76","THE NATURAL LANDSCAPE OF NEW YORK","No","N/A","Department of Sanitation","REQUIREMENTS-SERVICES","RENEWAL OF CONTRACT","SNOW REMOVAL SERVICES","Standardized Services","01/15/2015","01/14/2016","11/28/2014","82712B0041CNVR001","82711SN00059","Non-M/WBE"
"CT185020151422248","","Carnegie Hall Exterior Lighting Project.","1","2240000","2240000","0","CARNEGIE HALL CORPORATION","No","N/A","Department of Design and Construction","CONSTRUCTION","GRANTS","CONSTRUCTION-BUILDINGS","Construction Services","04/30/2015","04/28/2018","04/30/2015","8502015PV1066G","","Non-M/WBE"
"MA185720131202176","","PROCURE RADIATION DETENCTION RESPONSE KITS FORNYC.","1","2236051.9","2236051.9","1558810.31","ATLANTIC NUCLEAR CORP","No","N/A","DCASDIVISION OF MUNICIPAL SUPPLY SERVICE","DMS-REQUIREMENTSCONTRACT(RC)","COMPETITIVE SEALED BIDDING","","Goods","05/01/2013","04/30/2016","04/12/2013","85713B0068","1200654/3387086","Non-M/WBE"
"CT104020159553624","","UPK- Universal Prekindergarten Service","4","2235000","2235000","383110.59","UNITY NEIGHBORHOOD CENTER, INC","No","N/A","Department of Education","PROGRAMS","NEGOTIATED ACQUISITION AND DOE NEGOTIATED SERVICES","PMTS CONTRACT/CORPORAT SCHOOL","Human Services","07/01/2014","06/30/2017","11/20/2014","N1015","","Non-M/WBE"
