Contract ID,"Sub Contract Reference ID","Purpose","Version","Original Amount","Current Amount","Spent To Date","Vendor","Sub Vendor","Associated Prime Vendor","Contracting Agency","Contract Type","Award Method","Expense Category","Industry","Start Date","End Date","Registration Date","PIN","APT PIN","M/WBE Category"
"CT183620151411075","","Aeon Nexus - Microsoft Dynamics Cloud Solution","1","192000","192000","157250","AEON NEXUS CORPORATION","No","N/A","Department of Finance","WORK/LABOR","INTERGOVERNMENTAL PROCUREMENT","PROF SERV COMPUTER SERVICES","Professional Services","12/01/2014","11/30/2015","12/08/2014","83615G0001001","","Asian American"
"CTA185820157206062","","ITCS NEGOTIATED ACQUISITION EXT3 - CPR ETL DEVELOPER","1","192000","192000","50880","GCOM SOFTWARE INC","No","N/A","Department of Information Technology and Telecommunications","CONSULTANT","MULTIPLE AWARDS","PROF SERV COMPUTER SERVICES","Professional Services","02/17/2015","11/23/2015","04/22/2015","85811O0030001N004","","Asian American"
"CT182620140003639","","FOR INTEROPERABILITY ANALYSIS AND RADIO OPERATIONS SUPPORT","3","192000","192000","141978","NEW YORK STATE TECHNOLOGY ENTERPRISE CORPORATION","No","N/A","Department of Environmental Protection","CONSULTANT","INTERGOVERNMENTAL PROCUREMENT","DATA PROCESSING EQUIPMENT MAINTENANCE","Professional Services","07/01/2013","06/30/2015","08/26/2013","82613O0081001A002","","Non-M/WBE"
"CT180620141423162","","PROVISION OF TENANT COUNSELING OUTREACH & REFERRAL SVCS","3","191875","191875","191874.8","BROOKLYN LEGAL SERVICES CORP. A","No","N/A","Housing Preservation and Development","CONSULTANT","BORO NEEDS/DISCRETIONARY FUND","CONTRACTUAL SERVICES GENERAL","Professional Services","07/01/2013","06/30/2014","06/06/2014","80614L0009001","","Non-M/WBE"
"CT104020159554943","","UPK-Universal Pre-Kindergarten Service","4","191813.76","191813.76","53947.7","ONE WORLD PROJECT-BROOKLYN","No","N/A","Department of Education","PROGRAMS","REQUEST FOR  PROPOSAL (RFP)","PMTS CONTRACT/CORPORAT SCHOOL","Human Services","07/01/2014","06/30/2017","02/23/2015","R1015","","Non-M/WBE"
"CT182620151409138","","LAND ACQUISITION PAYMENTS SOUTH HILL FARM - PID 8833","1","191730","191730","17430","SOUTH HILL FARM LLC","No","N/A","Department of Environmental Protection","WATERSHEDLANDACQUISITION","WATERSHED LAND NEGOTIATION","WATERSHED - LAND ACQUISITION","Not Classified","10/16/2014","04/03/2017","12/02/2014","C501130","","Individuals and Others"
"CT104020149454146","","UPK-Universal Pre-Kindergarten Service","5","191700","191700","131136","JUST 4 KID SOUNDVIEW CENTER","No","N/A","Department of Education","PROGRAMS","REQUEST FOR  PROPOSAL (RFP)","PMTS CONTRACT/CORPORAT SCHOOL","Human Services","07/01/2013","06/30/2016","12/16/2013","R0968","","Non-M/WBE"
"CT104020149454101","","UPK-UNIVERSAL PRE KINDERGARTEN SERVICES","3","191700","191700","49700","ALL MY CHILDREN DAYCARE AND NURSERY SCHOOL","No","N/A","Department of Education","PROGRAMS","REQUEST FOR  PROPOSAL (RFP)","PMTS CONTRACT/CORPORAT SCHOOL","Human Services","07/01/2013","06/30/2016","12/05/2013","R0968","","Non-M/WBE"
"CT185720135402267","","TO PROCURE EMERGENCY GENERATORS FOR THE DEPT. OF SANITATION","3","191646","191646","191646","TRIUS, INC.","No","N/A","DCASDIVISION OF MUNICIPAL SUPPLY SERVICE","SUPPLIES/MATERIALS/EQUIPMENT","EMERGENCY","CAPITAL PURCHASED EQUIPMENT, EQUIPMENT GENERAL","Goods","04/14/2013","04/14/2014","03/26/2013","1300211","1350080/1300241","Non-M/WBE"
"CT104020149454536","","UPK- UNIVERSAL PRE KINDERGARTEN SERVICES","2","191430","191430","60619.5","KOG INDUSTRIES","No","N/A","Department of Education","PROGRAMS","REQUEST FOR  PROPOSAL (RFP)","PMTS CONTRACT/CORPORAT SCHOOL","Human Services","07/01/2013","06/30/2016","02/03/2014","R0968","","Non-M/WBE"
"CT126020151402196","","Out of school Time Elementary School Program","3","137000","191400","157064.98","YMCA OF GREATER NEW YORK","No","N/A","Department of Youth and Community Development","PROGRAMS","NEG ACQUISITSION  EXTN AND DOE NEGOTIATED SERVICES EXTN","EDUCATION & REC FOR YOUTH PRGM","Human Services","07/01/2014","06/30/2015","08/15/2014","26015124288M","","Non-M/WBE"
"CTA104020159585591","","IT Consulting Services - Help Desk/Training Level II","3","191360","191360","86151.65","TEK SYSTEMS INC","No","N/A","Department of Education","CONSULTANT","MULTIPLE AWARDS","PROF SERV COMPUTER SERVICES, PROF SERV OTHER","Professional Services","04/07/2014","04/06/2016","09/09/2014","SR092","1C58308","Non-M/WBE"
"CT104220151413906","","ME030-010 BEDFORD BLDG. LOBBY RENOV. MEDGAR EVERS COLL.","1","191118","191118","191118","DORMITORY AUTHORITY STATE OF NY","No","N/A","City University of New York","CONSULTANT","GOVERNMENT TO GOVERNMENT","DESIGN-CONSULTANT-BUILDINGS","Not Classified","01/05/2015","12/30/2015","01/08/2015","04215ME030010","","Individuals and Others"
"CTA185820157200196","","ITCS NEGOTIATED ACQUISITION 2 - CAP WORKFLOW ANALYST","2","95050","190860.4","181568.39","COMSYS INFORMATION TECHNOLOGY SERVICES, LLC","No","N/A","Department of Information Technology and Telecommunications","CONSULTANT","MULTIPLE AWARDS","PROF SERV COMPUTER SERVICES","Professional Services","06/30/2014","04/10/2015","07/16/2014","85811O0027001N002","","Non-M/WBE"
"CTA180620137205523","","HPD MODERNIZATION PROJECT","3","55930","190820","190749.5","COMSYS INFORMATION TECHNOLOGY SERVICES, LLC","No","N/A","Housing Preservation and Development","CONSULTANT","MULTIPLE AWARDS","CAPITAL PURCHASED EQUIPMENT","Professional Services","03/05/2013","03/04/2014","07/09/2013","806131000665","","Non-M/WBE"
"CTA106820147206391","","Citywide Standby Information Technology","2","190750","190750","110635","COMSYS INFORMATION TECHNOLOGY SERVICES, LLC","No","N/A","Administration for Children's Services","CONSULTANT","MULTIPLE AWARDS","CAPITAL PURCHASED EQUIPMENT","Professional Services","05/08/2014","10/07/2015","06/05/2014","068-14-DIT-0012","","Non-M/WBE"
"CTA106820147206571","","Citywide Standby Information Technology","2","190750","190750","96901","COMSYS INFORMATION TECHNOLOGY SERVICES, LLC","No","N/A","Administration for Children's Services","CONSULTANT","MULTIPLE AWARDS","CAPITAL PURCHASED EQUIPMENT","Professional Services","06/04/2014","06/30/2015","06/11/2014","068-14-DIT-0011","","Non-M/WBE"
"CTA180620137205251","","HPD MODERNIZATION PROJECT","3","68435.36","190641.36","172768.76","GCOM SOFTWARE INC","No","N/A","Housing Preservation and Development","CONSULTANT","MULTIPLE AWARDS","CAPITAL PURCHASED EQUIPMENT","Professional Services","02/01/2013","04/30/2014","03/26/2013","806131000641","","Asian American"
"CT104020149453862","","UPK-Universal Pre-Kindergarten Service","2","190350","190350","63450","RAINBOW CHILD DEVELOPMENT CENTER INC.","No","N/A","Department of Education","PROGRAMS","REQUEST FOR  PROPOSAL (RFP)","PMTS CONTRACT/CORPORAT SCHOOL","Human Services","07/01/2013","06/30/2016","11/22/2013","R0968","","Non-M/WBE"
"CT104020149454626","","Universal Prekindergarten Services 2013-2016","4","190350","190350","122976.25","KREATIVE KARE DAY CARE CENTER INC","No","N/A","Department of Education","PROGRAMS","REQUEST FOR  PROPOSAL (RFP)","PMTS CONTRACT/CORPORAT SCHOOL","Human Services","07/01/2013","06/30/2016","02/13/2014","R0968","","Non-M/WBE"
"CT104020149452392","","UPK-Universal Pre-Kindergarten Service","5","190350","190350","118087.5","TINY FOOTSTEPS INC.","No","N/A","Department of Education","PROGRAMS","REQUEST FOR  PROPOSAL (RFP)","PMTS CONTRACT/CORPORAT SCHOOL","Human Services","07/01/2013","06/30/2016","08/22/2013","R0968","","Non-M/WBE"
"CT180620151422174","","Demolish 3 story building and  3 garages to grade","1","190276.5","190276.5","24392","SHRI CONSTRUCTION CORP","No","N/A","Housing Preservation and Development","CONSTRUCTION","EMERGENCY","CONTRACTUAL SERVICES GENERAL","Construction Services","02/03/2015","02/02/2016","04/27/2015","80615E0022001","","Non-M/WBE"
"CT181920141422832","","CISCO SWITCHES FOR METROPOLITAN TRAINING CENTER AT JACOB","1","190184.8","190184.8","190184.8","DYNTEK SERVICES INC","No","N/A","Health and Hospitals Corporation","SUPPLIES/MATERIALS/EQUIPMENT","INTERGOVERNMENTAL PROCUREMENT","CAPITAL PURCHASED EQUIPMENT","Goods","04/11/2014","03/27/2015","05/12/2014","000000","","Non-M/WBE"
"CTA181020137208492","","Enterprise Licensing and Permitting (ELP) Project","2","185400","190035","188968.95","COMSYS INFORMATION TECHNOLOGY SERVICES, LLC","No","N/A","Department of Buildings","CONSULTANT","MULTIPLE AWARDS","CAPITAL PURCHASED EQUIPMENT","Professional Services","06/28/2013","12/27/2013","07/16/2013","3-810-2208","","Non-M/WBE"
"MA104020139375966","","Arts Educatiion Services","1","190000","190000","34400","MUSEUM OF ARTS AND DESIGN","No","N/A","Department of Education","DEPT OF ED-REQUIREMENT CONTRACT","RFP FROM A PQVL","","Professional Services","05/15/2013","01/31/2018","05/10/2013","R0891","QR891CQ","Non-M/WBE"
"MA104020139374286","","Safe & Supportive School Communities","1","190000","190000","64925","RESEARCH FOUNDATION OF THE CITY UNIVERSITY OF NEW YORK","No","N/A","Department of Education","DEPT OF ED-REQUIREMENT CONTRACT","RFP FROM A PQVL","","Professional Services","02/01/2013","09/30/2017","02/07/2013","R0920","QR9200B","Non-M/WBE"
"CTA180120157202927","","Mulitfamily Insurance Affordability Study 58030001","1","190000","190000","88500","NEW YORK CITY ECONOMIC DEVELOPMENT CORPORATION","No","N/A","Department of Small Business Services","OTHERS","MULTIPLE AWARDS","ECONOMIC DEVELOPMENT","Standardized Services","07/01/2014","06/30/2015","12/31/2014","80113S0004001","801SBS140179","Non-M/WBE"
"CT107220151414958","","TELEPHONE SYSTEM MAINTENANCE DEPARTMENTWIDE","3","190000","190000","121605","FORERUNNER TECHNOLOGIES INC","No","N/A","Department of Correction","REQUIREMENTS","COMPETITIVE SEALED BIDDING","TELECOMMUNICATIONS MAINT","Standardized Services","03/16/2015","09/15/2015","03/10/2015","07215B0005001","072201514MIS","Non-M/WBE"
"CT104220151418186","","STUDENT LAB RENOVATIONS - VOORHEES BUILDING - NYC TECH.","1","190000","190000","0","PHILIPS ELECTRONICS NORTH AMERICA CORP","No","N/A","City University of New York","SUPPLIES/MATERIALS/EQUIPMENT","SOLE SOURCE","CAPITAL PURCHASED EQUIPMENT","Goods","02/02/2015","03/27/2015","03/19/2015","04215NY011011A","","Non-M/WBE"
"CT185020151409781","009","Steel & Miscellaneous Metals","1","190000","190000","0","Torino Industrial Fabrication, Inc.","Yes","TJM CONSTRUCTION CORP. / LONG ISLAND CONCRETE INC. (AJV)","Department of Design and Construction","CONSTRUCTION","COMPETITIVE SEALED BIDDING","","Construction Services","03/23/2015","08/21/2015","11/26/2014","","8502013TR0006C","Non-M/WBE"
"CT112520141423076","","DISC K SUPPORT THE NATURALLY RETIREMENT COMMUNITY","7","190000","190000","188000","BRONX JEWISH COMMUNITY COUNCIL INC","No","N/A","Department for the Aging","PROGRAMS","BORO NEEDS/DISCRETIONARY FUND","PAYMENTS TO DELEGATE AGENCIES","Human Services","07/01/2013","06/30/2014","04/29/2014","12514L0187001","12514DISC1N3","Non-M/WBE"
"CT106920140003756","","CALL TO REPAIR HARDWARE MAINTENANCE SERVICES","4","190000","190000","153270","NPA COMPUTERS, INC","No","N/A","Department of Social Services","WORK/LABOR","NEG ACQUISITSION  EXTN AND DOE NEGOTIATED SERVICES EXTN","DATA PROCESSING EQUIPMENT MAINTENANCE","Standardized Services","05/01/2013","09/30/2013","07/24/2013","06908O0085CNVN006","069-13-110-6174","Non-M/WBE"
"CT178120151410777","","Next STEPS Transformative Mentoring Intervention","1","190000","190000","0","COMMUNITY MEDIATION SERVICES, INC.","No","N/A","Department of Probation","PROGRAMS","RFP FROM A PQVL","CONTRACTUAL SERVICES GENERAL","Human Services","12/01/2014","06/30/2016","01/21/2015","78115I0001005","","Non-M/WBE"
"CT107220141411268","","Cleaning Services at HMD and CA","5","190000","190000","189497.88","NEW YORK STATE INDUSTRIES FOR THE DISABLED INC","No","N/A","Department of Correction","WORK/LABOR","NEG ACQUISITSION  EXTN AND DOE NEGOTIATED SERVICES EXTN","CLEANING SERVICES","Standardized Services","03/01/2013","08/31/2013","03/25/2014","07207R0001CNVN001","072201423HMD","Non-M/WBE"
"CT183620141423642","","Payments and Treasury Consulting Services","4","190000","190000","29640","GLOBAL PAYMENTS ADVISORS,INC","No","N/A","Department of Finance","CONSULTANT","REQUEST FOR  PROPOSAL (RFP)","PROF SERV ACCTING & AUDITING","Professional Services","06/01/2014","05/31/2019","05/06/2014","83613P0003001","","Non-M/WBE"
"CT107220151400301","","NAE AIR HANDLING CONTROL SYSTEMS AT WEST FACILITY","4","190000","190000","145402.23","DAS MECHANICAL SERVICES INC","No","N/A","Department of Correction","REQUIREMENTS-SERVICES","NEG ACQUISITSION  EXTN AND DOE NEGOTIATED SERVICES EXTN","MAINT & REP GENERAL","Standardized Services","05/01/2014","09/30/2014","08/08/2014","07209B0001CNVN001","072201444SSD","Non-M/WBE"
"CT178120151410775","","Next STEPS Transformative Mentoring Intervention","1","190000","190000","0","YPIS OF STATEN ISLAND INC.","No","N/A","Department of Probation","PROGRAMS","RFP FROM A PQVL","CONTRACTUAL SERVICES GENERAL","Human Services","12/01/2014","06/30/2016","01/16/2015","78115I0001006","","Non-M/WBE"
"CT178120151410778","","Next STEPS Transformative Mentoring Intervention","1","190000","190000","0","CENTER FOR ALTERNATIVE SENTENC ING & EMPLOYMENT SERVICES,INC","No","N/A","Department of Probation","PROGRAMS","RFP FROM A PQVL","CONTRACTUAL SERVICES GENERAL","Human Services","12/01/2014","06/30/2016","01/15/2015","78115I0001003","","Non-M/WBE"
"CT185720145402821","","THEATRICAL LIGHTING SYSTEM FOR NYC DEPT. OF CULTURAL AFFAIRS","1","189941","189941","189941","SHADOWSTONE INC","No","N/A","DCASDIVISION OF MUNICIPAL SUPPLY SERVICE","SUPPLIES/MATERIALS/EQUIPMENT","COMPETITIVE SEALED BIDDING","CAPITAL PURCHASED EQUIPMENT","Goods","05/23/2014","05/23/2015","05/05/2014","85714B0110001","1400262/1450098","Non-M/WBE"
"CT185720135403198","","ONLINE COMPUTER BASED TRAINING SUBSCRIPTION LIBRARY FROM NET","6","189907.5","189907.5","147705","ENTERPRISE TRAINING SOLUTIONS INC","No","N/A","DCASDIVISION OF MUNICIPAL SUPPLY SERVICE","SUPPLIES/MATERIALS/EQUIPMENT","INTERGOVERNMENTAL PROCUREMENT","BOOKS-OTHER","Goods","03/01/2013","02/29/2016","06/27/2013","09613O0014001","1300529-1300303","Non-M/WBE"
"CTA180620137205222","","ITCS3: NET PROGRAMMER FOR MODERNIZATION PROJECT","3","77000","189700","174950","GCOM SOFTWARE INC","No","N/A","Housing Preservation and Development","CONSULTANT","MULTIPLE AWARDS","CAPITAL PURCHASED EQUIPMENT","Professional Services","01/22/2013","12/31/2013","03/26/2013","806131000639","","Asian American"
"CT185820151402522","","Preventive Maintenance Services for 4 Times Square","1","189683.5","189683.5","35749.43","DSI RF SYSTEMS INC","No","N/A","Department of Information Technology and Telecommunications","WORK/LABOR","RENEWAL OF CONTRACT","CONTRACTUAL SERVICES GENERAL","Standardized Services","06/01/2014","05/31/2016","12/22/2014","85807P0008CNVR002","","Non-M/WBE"
"CT110220141415031","","CM TORRES 'S DISTRICT OFFICE LEASE. D.O. # 15","6","189600","189600","72314.24","AUTOMOTIVE REALTY CORP","No","N/A","City Council","MISCELLANEOUSPROPERTYRENTAL","LESSEE NEGOTIATION","RENTALS - LAND BLDGS & STRUCTS","Not Classified","01/01/2014","12/31/2017","01/15/2014","10220142017341","","Individuals and Others"
"CT185020151409781","010","Electrical Work","1","189500","189500","0","STANCO ELECTRICAL CONTRACTORS INC","Yes","TJM CONSTRUCTION CORP. / LONG ISLAND CONCRETE INC. (AJV)","Department of Design and Construction","CONSTRUCTION","COMPETITIVE SEALED BIDDING","","Construction Services","04/06/2015","08/12/2015","11/26/2014","","8502013TR0006C","Non-M/WBE"
"CT112520140001565","","SUPPORT NATURALLY OCCURRING RETIREMENT COMMUNITIES (NORC)","2","189461","189461","189461","BRONX JEWISH COMMUNITY COUNCIL INC","No","N/A","Department for the Aging","PROGRAMS","NEG ACQUISITSION  EXTN AND DOE NEGOTIATED SERVICES EXTN","PAYMENTS TO DELEGATE AGENCIES","Human Services","07/01/2013","06/30/2014","06/15/2013","12509X0148CNVN001","12514NCNAN11","Non-M/WBE"
"MA185720131202221","","PROCURE CEREX POLYCHROM CLIN II FOR THE DHMH-OCME","1","189358.2","189358.2","63119.4","SPEWARE CORPORATION","No","N/A","DCASDIVISION OF MUNICIPAL SUPPLY SERVICE","DMS-REQUIREMENTSCONTRACT(RC)","SOLE SOURCE","","Goods","05/01/2013","04/30/2018","04/09/2013","85712S0011001","3387113","Non-M/WBE"
"CTA104020159585561","","IT Consulting Services - Help Desk/Training Level II","1","189280","189280","63885.09","TEK SYSTEMS INC","No","N/A","Department of Education","CONSULTANT","MULTIPLE AWARDS","PROF SERV COMPUTER SERVICES, PROF SERV OTHER","Professional Services","07/14/2014","07/13/2016","08/19/2014","SR096","1C58308","Non-M/WBE"
"CT112520150000329","","Victim Services, Protective Services for Adults","2","98186","189186","140877.01","JEWISH ASSOCIATION FOR SERV- ICES FOR THE AGED","No","N/A","Department for the Aging","PROGRAMS","NEG ACQUISITSION  EXTN AND DOE NEGOTIATED SERVICES EXTN","PAYMENTS TO DELEGATE AGENCIES","Human Services","07/01/2014","06/30/2015","05/23/2014","12514L0027001A001","12515ELDA2E1","Non-M/WBE"
"CT104020149454311","","UPK-Universal Pre-Kindergarten Service","3","129603.92","189051.94","189051.93","INCARNATION SCHOOL","No","N/A","Department of Education","PROGRAMS","RENEWAL OF CONTRACT","PMTS CONTRACT/CORPORAT SCHOOL","Human Services","07/01/2013","06/30/2014","12/26/2013","R0819","","Non-M/WBE"
"CT112620141410150","","SUPPORT GRANTEES MISSION AND CULTURAL EVENTS","4","184475","189050","189050","THE BRONX CNCL.ON THE ART","No","N/A","Department of Cultural Affairs","PROGRAMS","GRANTS","PAY TO CULTURAL INSTITUTIONS","Human Services","07/01/2013","06/30/2014","11/13/2013","126143400002","","Non-M/WBE"
"CT126020140001023","","Community Services Block Grant/RFP","8","66364","189008","168175.04","ST. JOHN'S UNIVERSITY","No","N/A","Department of Youth and Community Development","PROGRAMS","NEG ACQUISITSION  EXTN AND DOE NEGOTIATED SERVICES EXTN","PAYMENTS TO DELEGATE AGENCIES","Human Services","07/01/2013","06/30/2014","06/10/2013","26009P0431CNVA002","26014841204A","Non-M/WBE"
"CT104020149453171","","UPK-Universal Pre-Kindergarten Service","3","189000","189000","126000","MI NUEVO MUNDO","No","N/A","Department of Education","PROGRAMS","REQUEST FOR  PROPOSAL (RFP)","PMTS CONTRACT/CORPORAT SCHOOL","Human Services","07/01/2013","06/30/2016","10/08/2013","R0968","","Non-M/WBE"
"CT104020149454986","","UPK-Universal Pre-Kindergarten Service","2","189000","189000","63000","CHRIST THE KING SCHOOL","No","N/A","Department of Education","PROGRAMS","REQUEST FOR  PROPOSAL (RFP)","PMTS CONTRACT/CORPORAT SCHOOL","Human Services","07/01/2013","06/30/2016","04/29/2014","R0968","","Non-M/WBE"
"CT104020149453606","","UPK-Universal Pre-Kindergarten Service","4","189000","189000","109829.53","NORTHSIDE CENTER FOR CHILD DEVELOPMENT INC","No","N/A","Department of Education","PROGRAMS","REQUEST FOR  PROPOSAL (RFP)","PMTS CONTRACT/CORPORAT SCHOOL","Human Services","07/01/2013","06/30/2016","11/18/2013","R0968","","Non-M/WBE"
"CT104020159554463","","UPK - Universal Prekindergarten Services","3","189000","189000","31500","CATHEDRAL PARKWAY TOWERS PRE-SCHOOL, INC.","No","N/A","Department of Education","PROGRAMS","REQUEST FOR  PROPOSAL (RFP)","PMTS CONTRACT/CORPORAT SCHOOL","Human Services","07/01/2014","06/30/2017","11/03/2014","R1015","","Non-M/WBE"
"CT182620141414011","","EMERGENCY Air Monitoring, Bulk Sampling, & Analysis Services","2","188940","188940","72599.5","KAM CONSULTANTS CORP.","No","N/A","Department of Environmental Protection","WORK/LABOR","EMERGENCY","CONTRACTUAL SERVICES GENERAL","Not Classified","11/14/2013","03/13/2014","01/16/2014","82614E0002001","","Non-M/WBE"
"CTA182620147201471","","CONSULTANT SERVICES FOR TASK ORDER 0166-3-826-2245","3","99995.4","188918.25","183952.73","COMSYS INFORMATION TECHNOLOGY SERVICES, LLC","No","N/A","Department of Environmental Protection","CONSULTANT","MULTIPLE AWARDS","DATA PROCESSING EQUIPMENT MAINTENANCE, PROF SERV OTHER","Professional Services","08/28/2013","07/31/2014","09/20/2013","85811O0027001N002","","Non-M/WBE"
"CT112620141409818","","SUPPORT GRANTEES MISSION AND CULTURAL EVENTS","2","184355","188800","188800","NEW YORK LIVE ARTS INC","No","N/A","Department of Cultural Affairs","PROGRAMS","GRANTS","PAY TO CULTURAL INSTITUTIONS","Human Services","07/01/2013","06/30/2014","11/19/2013","126143800046","","Non-M/WBE"
"CT184120151406751","025","Joint Supports & Tile","1","188669.59","188669.59","0","AXELA SERVICES LLC","Yes","DEFOE CORPORATION","Department of Transportation","CONSTRUCTION","COMPETITIVE SEALED BIDDING","","Construction Services","09/30/2014","12/29/2017","10/31/2014","","84113MNBR710","Women"
"CT126020151401003","","Service Option II - Young Immigrant -Comp 3 Legal Services","2","188600","188600","153293.14","MAKE THE ROAD NEW YORK","No","N/A","Department of Youth and Community Development","PROGRAMS","REQUEST FOR  PROPOSAL (RFP)","PAYMENTS TO DELEGATE AGENCIES","Human Services","07/01/2014","06/30/2015","09/16/2014","260150766676","","Non-M/WBE"
"CT185720155403257","","DELL POWEREDGE SERVERS for Data Storage","1","188597.64","188597.64","0","DELL MARKETING LP","No","N/A","DCASDIVISION OF MUNICIPAL SUPPLY SERVICE","SUPPLIES/MATERIALS/EQUIPMENT","INTERGOVERNMENTAL PROCUREMENT","PURCH DATA PROCESSING EQUIPT","Goods","03/11/2015","11/29/2015","06/09/2015","82615O0098001","1500597-1500217","Non-M/WBE"
"CT180620151403074","","Demolish both buildings to grade.","1","188555","188555","24918.92","A RUSSO WRECKING INC","No","N/A","Housing Preservation and Development","CONSTRUCTION","EMERGENCY","OTHR SERV AND CHRGS-GENERAL","Construction Services","05/12/2014","05/11/2015","09/03/2014","80614E0057001","","Non-M/WBE"
"CT126020141407681","","Provide OST for Middle School Non Target Bronx","4","188500","188500","184665.2","COMMUNITY ASSOCIATION OF PROGRESSIVE DOMINICIANS, INC","No","N/A","Department of Youth and Community Development","PROGRAMS","BORO NEEDS/DISCRETIONARY FUND","EDUCATION & REC FOR YOUTH PRGM","Human Services","09/01/2013","06/30/2014","02/18/2014","26014L0150001","26014134127L","Non-M/WBE"
"CT185720135403346","","PURCHASE OF SIX (6) POLARIS RANGERS","2","188469.9","188469.9","188469.9","POLARIS SALES INC","No","N/A","DCASDIVISION OF MUNICIPAL SUPPLY SERVICE","SUPPLIES/MATERIALS/EQUIPMENT","INTERGOVERNMENTAL PROCUREMENT","MOTOR VEHICLES","Goods","06/05/2013","12/31/2013","08/01/2013","QUO-11017-23S4","1300539/1300311","Non-M/WBE"
"CT104320131425091","","FIRE ALARM SYSTEM 4 BLDGS - QUEENS COLLEGE","4","188349.6","188349.6","178932.12","SIMPLEX GRINNELL LP","No","N/A","City University Construction Fund","CONSTRUCTION","GOVERNMENT TO GOVERNMENT","OTHER EXPENDITURES-GENERAL, OTHER EXPENDITURES-REPORTABLE","Construction Services","04/29/2013","07/16/2013","04/25/2013","04313CUCFQC","","Individuals and Others"
"CTA181020157206256","","Citiwide Standby Information Technology & Telecommunication","1","188325","188325","47655","PSI INTERNATIONAL INC","No","N/A","Department of Buildings","CONSULTANT","MULTIPLE AWARDS","PROF SERV COMPUTER SERVICES","Professional Services","03/30/2015","12/31/2015","04/27/2015","3-810-2771A","","Asian American"
"CT112520140000624","","SUPPORT NATURALLY OCCURRING RETIREMENT COMMUNITIES (NORC)","2","180630","188130","188130","SAMUEL FIELD YM & YWHA INC","No","N/A","Department for the Aging","PROGRAMS","NEG ACQUISITSION  EXTN AND DOE NEGOTIATED SERVICES EXTN","PAYMENTS TO DELEGATE AGENCIES","Human Services","07/01/2013","06/30/2014","06/19/2013","12509X0121CNVA007","12514NCNAN41","Non-M/WBE"
"CT126020141407712","","Provide OST for Elementary School Target Bronx","4","188000","188000","171007.42","NEW YORK CITY MISSION SOCIETY","No","N/A","Department of Youth and Community Development","PROGRAMS","BORO NEEDS/DISCRETIONARY FUND","EDUCATION & REC FOR YOUTH PRGM","Human Services","09/01/2013","06/30/2014","10/22/2013","26014124133L","26014L0147001","Non-M/WBE"
"CTA180620147207442","","CCTV Security Enhancement @ East River Houses, Manh.","2","189720","187946.8","165684.65","NEW YORK CITY HOUSING AUTHORITY","No","N/A","Housing Preservation and Development","CONSTRUCTION","MULTIPLE AWARDS","CAPITAL PURCHASED EQUIPMENT","Construction Services","06/09/2014","12/31/2014","07/24/2014","806-2014-CHA-1","","Non-M/WBE"
"CT104020149453456","","UPK- Universal Prekindergarten Services","4","187946","187946","120207.05","LITTLE L.A.M.B. PRE-SCHOOL INC","No","N/A","Department of Education","PROGRAMS","REQUEST FOR  PROPOSAL (RFP)","PMTS CONTRACT/CORPORAT SCHOOL","Human Services","07/01/2013","06/30/2016","10/22/2013","R0968","","Non-M/WBE"
"CT184620131416831","001","Full Depth Asphalt Pavement Asphaltic Concrete Topcourse","1","187883.25","187883.25","0","BTF CONSTRUCTION LLC","Yes","DELL-TECH ENTERPRISES INC","Department of Parks and Recreation","CONSTRUCTION","COMPETITIVE SEALED BIDDING","","Construction Services","08/18/2014","10/27/2014","03/14/2013","","8462012X118C01","Black American"
"CTA180620147206858","","CCTV-JOC - Management System @Pelham Parkway-Bronx","1","187848","187848","187848","NEW YORK CITY HOUSING AUTHORITY","No","N/A","Housing Preservation and Development","REQUIREMENTS-SERVICES","MULTIPLE AWARDS","CAPITAL PURCHASED EQUIPMENT","Professional Services","06/09/2014","12/31/2014","08/11/2014","PELHAM-01","","Non-M/WBE"
"CTA185820147000150","","ITCS NEGOTIATED ACQUISITION - DEEP HRO QA ANALYST","2","89861.76","187781.76","165162.24","GCOM SOFTWARE INC","No","N/A","Department of Information Technology and Telecommunications","CONSULTANT","MULTIPLE AWARDS","CONTRACTUAL SERVICES GENERAL, PROF SERV COMPUTER SERVICES","Professional Services","03/15/2013","02/16/2014","07/09/2013","85811O0030001N001","","Asian American"
"CT182620141424408","004","Satnaam International Construction","1","187699.59","187699.59","0","SATNAAM  INTERNATIONAL CONSTR- UCTION CORP","Yes","WADE ELECTRIC INC","Department of Environmental Protection","CONSTRUCTION","COMPETITIVE SEALED BIDDING","","Professional Services","04/15/2015","11/16/2015","07/25/2014","","82614WPC1309","Non-M/WBE"
"CT106920151417537","","NON-RESIDENTIAL SERVICES FOR VICTIMS OF DOMESTIC VIOLENCE","1","187654.5","187654.5","179939.99","H.E.L.P. SOCIAL SERVICE CORPORATION","No","N/A","Department of Social Services","PROGRAMS","NEG ACQUISITSION  EXTN AND DOE NEGOTIATED SERVICES EXTN","HOMELESS FAMILY SERVICES","Human Services","10/01/2014","03/31/2015","03/09/2015","06906X0067CNVN005","15EHMEI00706","Non-M/WBE"
