Contract ID,"Sub Contract Reference ID","Purpose","Version","Original Amount","Current Amount","Spent To Date","Vendor","Sub Vendor","Associated Prime Vendor","Contracting Agency","Contract Type","Award Method","Expense Category","Industry","Start Date","End Date","Registration Date","PIN","APT PIN","M/WBE Category"
"CT104020143044005","","NEGOTIATED SERVICES-SERVICES","2","25000","25000","0","NEW YORK UNIVERSITY","No","N/A","Department of Education","PROGRAMS","SMALL PURCHASE - WRITTEN","PROF SERV DIRECT EDUC SERV","Human Services","03/28/2014","06/30/2014","03/28/2014","15","","Non-M/WBE"
"CT104020123041641","","PRIOR YEAR DOCUMENT WRITE-DOWN","3","25000","25000","10219.5","HMH SUPPLEMENTAL PUBLISHERS","No","N/A","Department of Education","SUPPLIES/MATERIALS/EQUIPMENT","SMALL PURCHASE - WRITTEN","BOOKS-OTHER","Goods","04/06/2013","06/30/2013","04/05/2012","25","","Non-M/WBE"
"CT104020143022996","","NEGOTIATED SERVICES-SERVICES","2","25000","25000","11110","SCHOOL IMPROVEMENT NETWORK INC","No","N/A","Department of Education","PROGRAMS","SMALL PURCHASE - WRITTEN","PROF SERV DIRECT EDUC SERV","Human Services","01/08/2014","06/30/2014","01/08/2014","07","","Non-M/WBE"
"CT112520151421602","","SENIOR SERVICES SUPPORT, OPERATING COSTS","3","25000","25000","20570","POLONIANS ORGANIZED TO MINISTER TO OUR COMMUNITY, INC","No","N/A","Department for the Aging","PROGRAMS","NEG ACQUISITSION  EXTN AND DOE NEGOTIATED SERVICES EXTN","PAYMENTS TO DELEGATE AGENCIES","Human Services","07/01/2014","06/30/2015","05/11/2015","12514L0111001N001","12515BPBL468","Non-M/WBE"
"CT105420151404568","","Travel Card","5","25000","25000","6714.41","CITIBANK, N.A.","No","N/A","Civilian Complaint Review Board","OTHERS","SMALL PURCHASE - WRITTEN","OTHR SERV AND CHRGS-GENERAL","Not Classified","08/19/2014","06/30/2015","09/05/2014","15054TRAVEL","","Non-M/WBE"
"CT104020143001184","","REFER TO PO W04001361:DUPLICATE PO","2","25000","25000","0","DCCA LLC. DORAL ARROWWOOD","No","N/A","Department of Education","REQUIREMENTS-SERVICES","SMALL PURCHASE - WRITTEN","PROF SERV CURRIC & PROF DEVEL","Not Classified","08/30/2013","06/30/2014","07/23/2013","16","","Non-M/WBE"
"CT104020133022457","","NEGOTIATED SERVICES-SERVICES","1","25000","25000","15400","DANCING CLASSROOMS, INC.","No","N/A","Department of Education","PROGRAMS","SMALL PURCHASE - WRITTEN","PROF SERV DIRECT EDUC SERV","Human Services","01/29/2013","06/30/2013","01/29/2013","31","","Non-M/WBE"
"CT100220131428128","","Computer Equipment","2","25000","25000","23817.5","CDW GOVERNMENT LLC","No","N/A","Mayoralty","SUPPLIES/MATERIALS/EQUIPMENT","SMALL PURCHASE - WRITTEN","DATA PROCESSING SUPPLIES, EQUIPMENT GENERAL, PURCH DATA PROCESSING EQUIPT","Goods","05/30/2013","06/30/2013","05/30/2013","00213MIS082","","Non-M/WBE"
"CT104020133029476","","CONTRACT REGISTERED","2","25000","25000","0","MADISON SQUARE GARDEN","No","N/A","Department of Education","OTHERS","SMALL PURCHASE - WRITTEN","OTHR SERV AND CHRGS-GENERAL","Not Classified","03/05/2013","06/30/2013","02/28/2013","82","","Non-M/WBE"
"CT104020143000274","","3 BIDS-SERVICES","1","25000","25000","10116.9","MARRIOTT HOTEL SERVICES INC","No","N/A","Department of Education","REQUIREMENTS-SERVICES","SMALL PURCHASE - WRITTEN","PROF SERV OTHER","Not Classified","07/02/2013","06/30/2014","07/02/2013","46","","Non-M/WBE"
"CT104020153059067","","NEGOTIATED SERVICES-SERVICES","1","25000","25000","22000","TRUSTEES OF COLUMBIA UNIVERSITY","No","N/A","Department of Education","PROGRAMS","SMALL PURCHASE - WRITTEN","PROF SERV DIRECT EDUC SERV","Human Services","04/02/2015","06/30/2015","04/02/2015","15","","Non-M/WBE"
"CT104020133046641","","3 BIDS-COMMODITIES","2","25000","25000","14999","NICKERSON CORPORATION","No","N/A","Department of Education","SUPPLIES/MATERIALS/EQUIPMENT","SMALL PURCHASE - WRITTEN","EQUIPMENT GENERAL","Goods","04/08/2013","06/30/2013","04/08/2013","12","","Non-M/WBE"
"CT104020143033356","","NEGOTIATED SERVICES-SERVICES","1","25000","25000","24831","AMERICAN INSTITUTES FOR RESEARCH","No","N/A","Department of Education","REQUIREMENTS-SERVICES","SMALL PURCHASE - WRITTEN","PROF SERV OTHER","Not Classified","03/04/2014","06/30/2014","03/04/2014","42","","Non-M/WBE"
"CT182620131418950","","FOR FUEL FOR DUTCHES, SULLIVAN&/ORANGE NYS CONTRACT#PC65528","1","25000","25000","12763.73","GLOBAL MONTELLO GROUP CORP","No","N/A","Department of Environmental Protection","SUPPLIES/MATERIALS/EQUIPMENT","SMALL PURCHASE - INTERGOV'T","FUEL OIL","Goods","02/13/2013","06/30/2013","02/14/2013","3011355","","Non-M/WBE"
"CT104020133048298","","NEGOTIATED SERVICES-SERVICES","1","25000","25000","19998.4","GENERATION SCHOOLS NETWORK INC","No","N/A","Department of Education","REQUIREMENTS-SERVICES","SMALL PURCHASE - WRITTEN","PROF SERV CURRIC & PROF DEVEL","Not Classified","05/29/2013","06/30/2013","05/29/2013","18","","Non-M/WBE"
"CT104020133024239","","SOLE VENDOR-COMMODITIES","1","25000","25000","11113.88","RIDDELL /ALL AMERICAN","No","N/A","Department of Education","SUPPLIES/MATERIALS/EQUIPMENT","SMALL PURCHASE - WRITTEN","EQUIPMENT GENERAL","Goods","02/06/2013","06/30/2013","02/06/2013","27","","Non-M/WBE"
"CT185620145400020","","BLANKET ORDER FOR MAGNETS, SIGNS MUGS FOR RESALE CITYSTORE","2","25000","25000","15743.16","POPCORN MOVIE POSTER CO. LLC","No","N/A","Department of Citywide Administrative Services","SUPPLIES/MATERIALS/EQUIPMENT","SMALL PURCHASE - WRITTEN","SUPPLIES + MATERIALS - GENERAL","Goods","07/01/2013","06/30/2014","07/02/2013","85614690109","","Non-M/WBE"
"CT104020133041218","","NEGOTIATED SERVICES-SERVICES","2","25000","25000","20000","THE CHILDREN'S AID SOCIETY","No","N/A","Department of Education","PROGRAMS","SMALL PURCHASE - WRITTEN","PROF SERV DIRECT EDUC SERV","Human Services","04/01/2013","06/30/2013","04/01/2013","12","","Non-M/WBE"
"CT104020133039996","","NEGOTIATED SERVICES-SERVICES","1","25000","25000","24990","NEW YORK UNIVERSITY","No","N/A","Department of Education","REQUIREMENTS-SERVICES","SMALL PURCHASE - WRITTEN","PROF SERV CURRIC & PROF DEVEL","Not Classified","03/27/2013","06/30/2013","03/27/2013","10","","Non-M/WBE"
"CT104020143000783","","NEGOTIATED SERVICES-SERVICES","2","25000","25000","8530","AVID CENTER","No","N/A","Department of Education","REQUIREMENTS-SERVICES","SMALL PURCHASE - WRITTEN","PROF SERV CURRIC & PROF DEVEL","Not Classified","08/01/2013","06/30/2014","08/01/2013","06","","Non-M/WBE"
"CT104020133032001","","SOLE VENDOR-COMMODITIES","2","25000","25000","24100","LJ TECHNICAL SYSTEMS INC.","No","N/A","Department of Education","SUPPLIES/MATERIALS/EQUIPMENT","SMALL PURCHASE - WRITTEN","DATA PROCESSING SUPPLIES","Goods","03/20/2013","06/30/2013","03/20/2013","21","","Non-M/WBE"
"CT104020133041825","","NEGOTIATED SERVICES-SERVICES","1","25000","25000","24990","NEW YORK UNIVERSITY","No","N/A","Department of Education","PROGRAMS","SMALL PURCHASE - WRITTEN","OTHR SERV AND CHRGS-GENERAL","Human Services","04/04/2013","06/30/2013","04/04/2013","27","","Non-M/WBE"
"CT104020133048300","","NEGOTIATED SERVICES-SERVICES","1","25000","25000","15000","ALLSECTOR TECHNOLOGY GROUP INC","No","N/A","Department of Education","REQUIREMENTS-SERVICES","SMALL PURCHASE - WRITTEN","PROF SERV OTHER","Not Classified","05/24/2013","06/30/2013","05/24/2013","40","","Non-M/WBE"
"CT104020133031439","","NEGOTIATED SERVICES-SERVICES","1","25000","25000","10750","WEB VISIBILITY MEDIA LLC","No","N/A","Department of Education","REQUIREMENTS-SERVICES","SMALL PURCHASE - WRITTEN","PROF SERV CURRIC & PROF DEVEL","Not Classified","03/06/2013","06/30/2013","03/06/2013","15","","Non-M/WBE"
"CT104020123006614","","FY13 GL 441 WRITE DOWN","3","25000","25000","13560","CORE EDUCATION & CONSULTING SOLUTIONS INC CORE KIZ","No","N/A","Department of Education","PROGRAMS","SMALL PURCHASE - WRITTEN","PROF SERV CURRIC & PROF DEVEL","Human Services","06/27/2013","06/30/2013","10/06/2011","11","","Non-M/WBE"
"CT104020143002290","","SOLE VENDOR-COMMODITIES","1","25000","25000","12305.54","WILSON LANGUAGE TRAINING","No","N/A","Department of Education","SUPPLIES/MATERIALS/EQUIPMENT","SMALL PURCHASE - WRITTEN","BOOKS-OTHER","Goods","08/13/2013","06/30/2014","08/13/2013","12","","Non-M/WBE"
"CT104020133038137","","SOLE VENDOR-COMMODITIES","2","25000","25000","24967.68","NICKERSON CORPORATION","No","N/A","Department of Education","PROGRAMS","SMALL PURCHASE - WRITTEN","SUPPLIES + MATERIALS - GENERAL","Human Services","03/21/2013","06/30/2013","03/21/2013","97","","Non-M/WBE"
"CT104020134118690","","NONLIST","1","25000","25000","22750","VALLO TRANSPORTATION LTD","No","N/A","Department of Education","REQUIREMENTS-SERVICES","SMALL PURCHASE - WRITTEN","TRANSP OF PUPILS-NYCTA","Not Classified","01/22/2013","06/30/2013","01/22/2013","61","","Non-M/WBE"
"CT104020133019670","","NEGOTIATED SERVICES-SERVICES","1","25000","25000","25000","WINGSPAN ARTS, INC.","No","N/A","Department of Education","PROGRAMS","SMALL PURCHASE - WRITTEN","EDUCATION & REC FOR YOUTH PRGM","Human Services","01/16/2013","06/30/2013","01/16/2013","09","","Non-M/WBE"
"CT104020133033985","","NEGOTIATED SERVICES-SERVICES","1","25000","25000","11620","TEAM FIRST INC.","No","N/A","Department of Education","PROGRAMS","SMALL PURCHASE - WRITTEN","PROF SERV DIRECT EDUC SERV","Human Services","03/15/2013","06/30/2013","03/15/2013","17","","Non-M/WBE"
"CT106920151402361","","BLANKET ORDER TO REPLENISH 3 HRA E-Z PASS ACCOUNTS","1","25000","25000","21500","E-Z PASS","No","N/A","Department of Social Services","REQUIREMENTS-SERVICES","SMALL PURCHASE - WRITTEN","TRANSPORTATION EXPENDITURES","Standardized Services","07/01/2014","06/30/2015","08/04/2014","15UGEGS02201","","Non-M/WBE"
"CT104020143054603","","3 BIDS-SERVICES","1","25000","25000","24900","CENTER FOR URBAN PEDAGOGY INC","No","N/A","Department of Education","REQUIREMENTS-SERVICES","SMALL PURCHASE - WRITTEN","PROF SERV OTHER","Not Classified","05/20/2014","06/30/2014","05/20/2014","68","","Non-M/WBE"
"CT104020133048398","","NEGOTIATED SERVICES-SERVICES","1","25000","25000","17784","MICROSOFT CORPORATION","No","N/A","Department of Education","REQUIREMENTS-SERVICES","SMALL PURCHASE - WRITTEN","PROF SERV OTHER","Not Classified","06/21/2013","06/30/2013","06/21/2013","49","","Non-M/WBE"
"CT104020143009045","","SOLE VENDOR-COMMODITIES","1","25000","25000","12422.56","HMH SUPPLEMENTAL PUBLISHERS","No","N/A","Department of Education","PROGRAMS","SMALL PURCHASE - WRITTEN","SUPPLIES + MATERIALS - GENERAL","Human Services","10/09/2013","06/30/2014","10/09/2013","05","","Non-M/WBE"
"CT104020143019920","","NEGOTIATED SERVICES-SERVICES","1","25000","25000","14580","INFRAGISTICS, INC.","No","N/A","Department of Education","PROGRAMS","SMALL PURCHASE - WRITTEN","DATA PROCESSING EQUIPMENT MAINTENANCE","Human Services","12/09/2013","06/30/2014","12/09/2013","58","","Non-M/WBE"
"CT104020143025716","","NEGOTIATED SERVICES-SERVICES","1","25000","25000","24975","WEB VISIBILITY MEDIA LLC","No","N/A","Department of Education","REQUIREMENTS-SERVICES","SMALL PURCHASE - WRITTEN","PROF SERV CURRIC & PROF DEVEL","Not Classified","01/23/2014","06/30/2014","01/23/2014","15","","Non-M/WBE"
"CT104020153063448","","COMPETITIVE GRANT-SERVICES","1","25000","25000","14399.96","PROJECT LEGAL  INC,","No","N/A","Department of Education","REQUIREMENTS-SERVICES","SMALL PURCHASE - WRITTEN","PROF SERV CURRIC & PROF DEVEL","Not Classified","04/15/2015","06/30/2015","04/15/2015","06","","Non-M/WBE"
"CT104020143018421","","SOLE VENDOR-COMMODITIES","1","25000","25000","14025","CASTLE SOFTWARE, INC.","No","N/A","Department of Education","SUPPLIES/MATERIALS/EQUIPMENT","SMALL PURCHASE - WRITTEN","DATA PROCESSING SUPPLIES","Goods","12/04/2013","06/30/2014","12/04/2013","28","","Non-M/WBE"
"CT104020143014052","","SOLE VENDOR-COMMODITIES","1","25000","25000","15931","ROSETTA STONE LTD","No","N/A","Department of Education","SUPPLIES/MATERIALS/EQUIPMENT","SMALL PURCHASE - WRITTEN","DATA PROCESSING SUPPLIES","Goods","10/31/2013","06/30/2014","10/31/2013","10","","Non-M/WBE"
"CT104020133013944","","FY14 GL441 WRITE DOWN","3","25000","25000","7875","FUND FOR THE CITY OF NEW YORK","No","N/A","Department of Education","PROGRAMS","SMALL PURCHASE - WRITTEN","PROF SERV DIRECT EDUC SERV","Human Services","07/08/2014","06/30/2015","11/29/2012","03","","Non-M/WBE"
"CT104020153058166","","SOLE VENDOR-COMMODITIES","1","25000","25000","14991.84","HERTZ FURNITURE SYSTEMS LLC","No","N/A","Department of Education","SUPPLIES/MATERIALS/EQUIPMENT","SMALL PURCHASE - WRITTEN","EQUIPMENT GENERAL","Goods","04/06/2015","06/30/2015","04/06/2015","11","","Non-M/WBE"
"CT104020143039061","","3 BIDS-SERVICES-01022014","1","25000","25000","14755","SOUTHERN CROSS CONSULTING CORPORATION","No","N/A","Department of Education","REQUIREMENTS-SERVICES","SMALL PURCHASE - WRITTEN","PROF SERV CURRIC & PROF DEVEL","Not Classified","03/20/2014","06/30/2014","03/20/2014","10","","Non-M/WBE"
"CT104020133044046","","NEGOTIATED SERVICES-SERVICES","2","25000","25000","24695","THE LEADERSHIP PROGRAM, INC.","No","N/A","Department of Education","REQUIREMENTS-SERVICES","SMALL PURCHASE - WRITTEN","PROF SERV CURRIC & PROF DEVEL","Not Classified","04/08/2013","06/30/2013","04/08/2013","12","","Non-M/WBE"
"CT104020143012471","","NEGOTIATED SERVICES-SERVICES","2","25000","25000","20327","THE LATIN AMERICAN WORKSHOP","No","N/A","Department of Education","PROGRAMS","SMALL PURCHASE - WRITTEN","PROF SERV DIRECT EDUC SERV","Human Services","12/03/2013","06/30/2014","12/03/2013","06","","Non-M/WBE"
"CT104020143005435","","NEGOTIATED SERVICES-SERVICES","1","25000","25000","20000","THE AFTER SCHOOL CORPORATION","No","N/A","Department of Education","PROGRAMS","SMALL PURCHASE - WRITTEN","PROF SERV DIRECT EDUC SERV","Human Services","09/17/2013","06/30/2014","09/17/2013","40","","Non-M/WBE"
"CT104020143036027","","3 BIDS-SERVICES","1","25000","25000","10461.8","GOTTA GO TOURS, LLC","No","N/A","Department of Education","REQUIREMENTS-SERVICES","SMALL PURCHASE - WRITTEN","TRANSP OF PUPILS-NYCTA","Not Classified","03/10/2014","06/30/2014","03/10/2014","27","","Non-M/WBE"
"CT104020133048434","","COMPETITIVE GRANT-SERVICES","2","25000","25000","15000","LEARNING THROUGH AN EXPAN DED ARTS PROGRAM","No","N/A","Department of Education","PROGRAMS","SMALL PURCHASE - WRITTEN","PROF SERV DIRECT EDUC SERV","Human Services","06/28/2013","06/30/2013","06/28/2013","16","","Non-M/WBE"
"CT104020153032014","","NEGOTIATED SERVICES-SERVICES","1","25000","25000","18000","URBAN WORD NYC","No","N/A","Department of Education","REQUIREMENTS-SERVICES","SMALL PURCHASE - WRITTEN","PROF SERV CURRIC & PROF DEVEL","Not Classified","02/03/2015","06/30/2015","02/03/2015","40","","Non-M/WBE"
"CT104020133032003","","NEGOTIATED SERVICES-SERVICES","2","25000","25000","22200","LJ TECHNICAL SYSTEMS INC.","No","N/A","Department of Education","REQUIREMENTS-SERVICES","SMALL PURCHASE - WRITTEN","PROF SERV CURRIC & PROF DEVEL","Not Classified","03/20/2013","06/30/2013","03/20/2013","21","","Non-M/WBE"
"CT104020143008845","","NEGOTIATED SERVICES-SERVICES","1","25000","25000","19500","THE MEDIA SPOT LLC","No","N/A","Department of Education","REQUIREMENTS-SERVICES","SMALL PURCHASE - WRITTEN","PROF SERV CURRIC & PROF DEVEL","Not Classified","10/07/2013","06/30/2014","10/07/2013","20","","Non-M/WBE"
"CT104020153056423","","3 BIDS-COMMODITIES","1","25000","25000","11415.16","SAM ASH MUSIC CORP","No","N/A","Department of Education","PROGRAMS","SMALL PURCHASE - WRITTEN","SUPPLIES + MATERIALS - GENERAL","Human Services","04/01/2015","06/30/2015","04/01/2015","27","","Non-M/WBE"
"CT104020143022259","","SOLE VENDOR-COMMODITIES","1","25000","25000","16500","CHALLENGER CENTER FOR SPACE SCIENCE EDUCATION","No","N/A","Department of Education","WORK/LABOR","SMALL PURCHASE - WRITTEN","OTHR SERV AND CHRGS-GENERAL","Not Classified","12/23/2013","06/30/2014","12/23/2013","40","","Non-M/WBE"
"CT104020143054438","","NEGOTIATED SERVICES-SERVICES","1","25000","25000","12500","NCS PEARSON INC","No","N/A","Department of Education","REQUIREMENTS-SERVICES","SMALL PURCHASE - WRITTEN","PROF SERV OTHER","Not Classified","05/02/2014","06/30/2014","05/02/2014","56","","Non-M/WBE"
"CT104020133004755","","FY14 GL441 WRITE DOWN","6","25000","25000","0","MCGRAW-HILL COMPANIES INC","No","N/A","Department of Education","SUPPLIES/MATERIALS/EQUIPMENT","SMALL PURCHASE - WRITTEN","BOOKS-OTHER","Goods","07/08/2014","06/30/2015","09/20/2012","97","","Non-M/WBE"
"CT104020143022022","","NEGOTIATED SERVICES-SERVICES","1","25000","25000","23459","SCHOOL DATA CORP","No","N/A","Department of Education","REQUIREMENTS-SERVICES","SMALL PURCHASE - WRITTEN","PROF SERV CURRIC & PROF DEVEL","Not Classified","12/20/2013","06/30/2014","12/20/2013","19","","Non-M/WBE"
"CT104020143021396","","NEGOTIATED SERVICES-SERVICES","1","25000","25000","12000","NOODLE EDUCATION INC.","No","N/A","Department of Education","REQUIREMENTS-SERVICES","SMALL PURCHASE - WRITTEN","PROF SERV OTHER","Not Classified","12/17/2013","06/30/2014","12/17/2013","83","","Non-M/WBE"
"CT181620141408345","","TUBES FOR M48 ROBOT","5","25000","25000","4899.96","THOMAS SCIENTIFIC INC.","No","N/A","Department of Health and Mental Hygiene","SUPPLIES/MATERIALS/EQUIPMENT","SMALL PURCHASE - WRITTEN","MEDICAL,SURGICAL & LAB SUPPLY","Goods","10/10/2013","06/30/2015","10/15/2013","14R0043VJ REBID","","Non-M/WBE"
"CT104020133048411","","FMS INTEGRATION","3","25000","25000","11473","EL BARRIO CAR SERVICE","No","N/A","Department of Education","PROGRAMS","SMALL PURCHASE - WRITTEN","OTHR SERV AND CHRGS-GENERAL","Human Services","08/12/2013","06/30/2014","06/17/2013","61","","Non-M/WBE"
"CT104020143004638","","SOLE VENDOR-COMMODITIES","1","25000","25000","24985.98","MCGRAW-HILL COMPANIES INC","No","N/A","Department of Education","SUPPLIES/MATERIALS/EQUIPMENT","SMALL PURCHASE - WRITTEN","BOOKS-OTHER","Goods","09/12/2013","06/30/2014","09/12/2013","24","","Non-M/WBE"
"CT104020143031041","","NEGOTIATED SERVICES-SERVICES","1","25000","25000","17000","GLOBAL PAYMENTS DIRECT INC","No","N/A","Department of Education","WORK/LABOR","SMALL PURCHASE - WRITTEN","OTHR SERV AND CHRGS-GENERAL","Not Classified","02/24/2014","06/30/2014","02/24/2014","54","","Non-M/WBE"
"CT104020153006456","","NEGOTIATED SERVICES-SERVICES","1","25000","25000","14125","SHARON J. LOWINGER","No","N/A","Department of Education","REQUIREMENTS-SERVICES","SMALL PURCHASE - WRITTEN","PROF SERV CURRIC & PROF DEVEL","Not Classified","09/16/2014","06/30/2015","09/16/2014","10","","Non-M/WBE"
"CT104020143036829","","COMPETITIVE GRANT-SERVICES","1","25000","25000","12500","COLLEGE FOR EVERY STUDENT INC","No","N/A","Department of Education","PROGRAMS","SMALL PURCHASE - WRITTEN","PROF SERV CURRIC & PROF DEVEL, PROF SERV DIRECT EDUC SERV","Human Services","03/12/2014","06/30/2014","03/12/2014","01","","Non-M/WBE"
"CT104020153037567","","NEGOTIATED SERVICES-SERVICES","1","25000","25000","21300","NUCIVIC INC.","No","N/A","Department of Education","REQUIREMENTS-SERVICES","SMALL PURCHASE - WRITTEN","PROF SERV OTHER","Not Classified","02/24/2015","06/30/2015","02/24/2015","40","","Non-M/WBE"
"CT104020133048129","","FY14 GL441 WRITE DOWN","3","25000","25000","17174","BD OF CONTROL S. REGIONAL ED. SOUTHERN REG. EDUCATION BD.","No","N/A","Department of Education","REQUIREMENTS-SERVICES","SMALL PURCHASE - WRITTEN","PROF SERV CURRIC & PROF DEVEL","Not Classified","07/08/2014","06/30/2015","05/22/2013","31","","Non-M/WBE"
"CT104020143009111","","NEGOTIATED SERVICES-SERVICES","1","25000","25000","11000","GREENLIGHT FOR LEARNING LLC","No","N/A","Department of Education","REQUIREMENTS-SERVICES","SMALL PURCHASE - WRITTEN","PROF SERV CURRIC & PROF DEVEL","Not Classified","10/04/2013","06/30/2014","10/04/2013","06","","Non-M/WBE"
"CT106820151404156","","Repair of Gas & Electric Ranges in the Bronx","2","25000","25000","14161.25","MAGDAD INC","No","N/A","Administration for Children's Services","WORK/LABOR","SMALL PURCHASE - WRITTEN","DAY CARE OF CHILDREN","Standardized Services","08/18/2014","06/30/2015","08/15/2014","15ACS232","","Non-M/WBE"
"CT104020143037954","","NEGOTIATED SERVICES-SERVICES","1","25000","25000","11299","TEQUIPMENT INCORPORATED","No","N/A","Department of Education","REQUIREMENTS-SERVICES","SMALL PURCHASE - WRITTEN","PROF SERV CURRIC & PROF DEVEL","Not Classified","03/17/2014","06/30/2014","03/17/2014","30","","Non-M/WBE"
"CT104020143053710","","3 BIDS-COMMODITIES","1","25000","25000","14978","GLEN COVE PROPERTY LLC GLEN COVE MANSION HOTEL & CONF","No","N/A","Department of Education","OTHERS","SMALL PURCHASE - WRITTEN","OTHR SERV AND CHRGS-GENERAL","Not Classified","04/14/2014","06/30/2014","04/14/2014","32","","Non-M/WBE"
"CT104020143054593","","NEGOTIATED SERVICES-SERVICES","1","25000","25000","11200","GREENWOOD PUBLISHING GROUP,INC HEINEMANN","No","N/A","Department of Education","REQUIREMENTS-SERVICES","SMALL PURCHASE - WRITTEN","PROF SERV CURRIC & PROF DEVEL","Not Classified","05/16/2014","06/30/2014","05/16/2014","07","","Non-M/WBE"
"CT104020143044336","","NEGOTIATED SERVICES-SERVICES","1","25000","25000","11250","COMPUTERS FOR YOUTH FOUNDATION INC.","No","N/A","Department of Education","PROGRAMS","SMALL PURCHASE - WRITTEN","PROF SERV DIRECT EDUC SERV","Human Services","04/02/2014","06/30/2014","04/02/2014","07","","Non-M/WBE"
"CT104020143052315","","3 BIDS-COMMODITIES-543095-000","1","25000","25000","14464","HERTZ FURNITURE SYSTEMS LLC","No","N/A","Department of Education","PROGRAMS","SMALL PURCHASE - WRITTEN","SUPPLIES + MATERIALS - GENERAL","Human Services","04/10/2014","06/30/2014","04/10/2014","21","","Non-M/WBE"
"CT104020143037575","","SOLE VENDOR-COMMODITIES","1","25000","25000","17117.76","TEQUIPMENT INCORPORATED","No","N/A","Department of Education","PROGRAMS","SMALL PURCHASE - WRITTEN","SUPPLIES + MATERIALS - GENERAL","Human Services","03/18/2014","06/30/2014","03/18/2014","03","","Non-M/WBE"
"CT104020143054654","","3 BIDS-SERVICES-1","1","25000","25000","12420","EF EXPLOREAMERICA","No","N/A","Department of Education","REQUIREMENTS-SERVICES","SMALL PURCHASE - WRITTEN","TRANSPORTATION EXPENDITURES","Not Classified","05/29/2014","06/30/2014","05/29/2014","09","","Non-M/WBE"
"CT104020153040315","","SOLE VENDOR-COMMODITIES","1","25000","25000","5470","A TASTE OF HONEY INC","No","N/A","Department of Education","OTHERS","SMALL PURCHASE - WRITTEN","OTHR SERV AND CHRGS-GENERAL","Not Classified","03/05/2015","06/30/2015","03/05/2015","31","","Non-M/WBE"
"CT104020143005502","","NEGOTIATED SERVICES-SERVICES","1","25000","25000","13900","SEVEN TWENTY NINE MEDIA LLC","No","N/A","Department of Education","SUPPLIES/MATERIALS/EQUIPMENT","SMALL PURCHASE - WRITTEN","PRINTING CONTRACTS","Goods","09/26/2013","06/30/2014","09/26/2013","42","","Non-M/WBE"
"CT104020143054098","","NEGOTIATED SERVICES-SERVICES","1","25000","25000","12037","PHILANTHROPY NEW YORK","No","N/A","Department of Education","REQUIREMENTS-SERVICES","SMALL PURCHASE - WRITTEN","PROF SERV CURRIC & PROF DEVEL","Not Classified","04/14/2014","06/30/2014","04/14/2014","94","","Non-M/WBE"
"CT104020143034047","","SOLE VENDOR-COMMODITIES","1","25000","25000","14101.69","ALTERNATIVE ENERGY STORE","No","N/A","Department of Education","SUPPLIES/MATERIALS/EQUIPMENT","SMALL PURCHASE - WRITTEN","EQUIPMENT GENERAL","Goods","03/05/2014","06/30/2014","03/05/2014","79","","Non-M/WBE"
"CT104020143054351","","SOLE VENDOR-COMMODITIES","1","25000","25000","10700","CASENEX, LLC","No","N/A","Department of Education","SUPPLIES/MATERIALS/EQUIPMENT","SMALL PURCHASE - WRITTEN","DATA PROCESSING SUPPLIES","Goods","04/24/2014","06/30/2014","04/24/2014","22","","Non-M/WBE"
"CT104020143035389","","3 BIDS-COMMODITIES","1","25000","25000","14784","STUDENTS TOURS INC RICH MOND TOURS","No","N/A","Department of Education","OTHERS","SMALL PURCHASE - WRITTEN","OTHR SERV AND CHRGS-GENERAL","Not Classified","03/07/2014","06/30/2014","03/07/2014","08","","Non-M/WBE"
"CT104020133011071","","FMS INTEGRATION","2","25000","25000","0","MIS KIDS","No","N/A","Department of Education","REQUIREMENTS-SERVICES","SMALL PURCHASE - WRITTEN","PROF SERV CURRIC & PROF DEVEL","Not Classified","02/12/2013","06/30/2013","10/25/2012","20","","Non-M/WBE"
"CT104020143012913","","COMPETITIVE GRANT-SERVICES","1","25000","25000","10500","HIP HOP 4 LIFE INC","No","N/A","Department of Education","PROGRAMS","SMALL PURCHASE - WRITTEN","OTHR SERV AND CHRGS-GENERAL","Human Services","10/24/2013","06/30/2014","10/24/2013","17","","Non-M/WBE"
"CT104020143038282","","SOLE VENDOR-COMMODITIES","1","25000","25000","20395","COMMUNITY PRODUCTS LLC","No","N/A","Department of Education","SUPPLIES/MATERIALS/EQUIPMENT","SMALL PURCHASE - WRITTEN","EQUIPMENT GENERAL","Goods","03/28/2014","06/30/2014","03/28/2014","17","","Non-M/WBE"
"CT104020143041685","","3 BIDS-COMMODITIES","1","25000","25000","12400","ONE IF BY LAND TOURS","No","N/A","Department of Education","OTHERS","SMALL PURCHASE - WRITTEN","OTHR SERV AND CHRGS-GENERAL","Not Classified","03/26/2014","06/30/2014","03/26/2014","08","","Non-M/WBE"
"CT104020143035101","","3 BIDS-COMMODITIES","1","25000","25000","12718.42","SMOOTH SPORTSWEAR, LLC","No","N/A","Department of Education","PROGRAMS","SMALL PURCHASE - WRITTEN","SUPPLIES + MATERIALS - GENERAL","Human Services","03/10/2014","06/30/2014","03/10/2014","08","","Non-M/WBE"
"CT104020143016194","","COMPETITIVE GRANT-SERVICES","1","25000","25000","22962","ASPHALT GREEN, INC.","No","N/A","Department of Education","PROGRAMS","SMALL PURCHASE - WRITTEN","PROF SERV DIRECT EDUC SERV","Human Services","11/15/2013","06/30/2014","11/15/2013","01","","Non-M/WBE"
